Territory,Region,CITRUS,FRUIT,NUT,GRAIN,OIL,VEGGIES,SPECIAL,FEED,FISH,MEAT,POULTRY,DAIRY
US-Alaska,ARCTIC_AMERICA,0,0,0,0,0,0,0,0.00015,0.15951,0.00004,0.00002,0.00007
US-California,USA_CALIFORNIA,0.51124,0.64128,0.93269,0.08419,0.00131,0.49243,0.22222,0.02314,0.02083,0.03399,0.0378,0.19953
US-Illinois,USA_HEARTLAND,0,0.00127,0,0.01544,0.17223,0.00631,0.01981,0.13796,0,0.02305,0.00345,0.00968
US-Indiana,USA_HEARTLAND,0,0.00273,0,0.00925,0.10202,0.00396,0.01275,0.07008,0,0.01615,0.03122,0.02003
US-Iowa,USA_HEARTLAND,0,0.00019,0,0.00028,0.15678,0,0.00686,0.13515,0,0.12557,0.03973,0.0243
US-Missouri,USA_HEARTLAND,0,0.00134,0.00009,0.02653,0.07709,0.00252,0.01001,0.033,0.00971,0.02969,0.00356,0.00714
US-Arizona,USA_MOUNTAIN,0.01548,0.00019,0.0042,0.00439,0,0.04207,0.02152,0.00568,0,0.01107,0.00062,0.02318
US-Colorado,USA_MOUNTAIN,0,0.00241,0,0.02698,0.00051,0.0154,0.0185,0.01643,0.00244,0.03698,0.00362,0.01827
US-Idaho,USA_MOUNTAIN,0,0.00148,0,0.03979,0.00051,0.06298,0.02378,0.01429,0.08473,0.01873,0.00118,0.06818
US-Montana,USA_MOUNTAIN,0,0.00025,0,0.08238,0.00175,0.01124,0.00506,0.0104,0,0.01879,0.00053,0.00139
US-Nevada,USA_MOUNTAIN,0,0,0,0.00049,0,0.00153,0.00211,0.00283,0.00161,0.00356,0.00036,0.00362
US-NewMexico,USA_MOUNTAIN,0,0,0.01405,0.00141,0.00012,0.00797,0.00665,0.00326,0.00158,0.00989,0.00051,0.03834
US-Oregon,USA_MOUNTAIN,0,0.03637,0.01295,0.02124,0.00026,0.02114,0.06071,0.00681,0.00385,0.00885,0.00436,0.01388
US-Utah,USA_MOUNTAIN,0,0.00219,0,0.00275,0.00012,0.0004,0.00633,0.00457,0.00096,0.00941,0.00401,0.01096
US-Washington,USA_MOUNTAIN,0,0.20066,0,0.04964,0.00083,0.06985,0.04565,0.00998,0.01563,0.00862,0.00741,0.03459
US-Wyoming,USA_MOUNTAIN,0,0,0,0.00161,0,0.00168,0.00331,0.00408,0.00256,0.01169,0.00052,0.00064
US-Connecticut,USA_NORTHERN_CRESCENT,0.00113,0.00079,0,0,0,0,0.01397,0.0001,0.00143,0.0002,0.00181,0.00211
US-Delaware,USA_NORTHERN_CRESCENT,0.0028,0,0,0.00196,0,0.00062,0.00171,0.00207,0,0.00015,0.02527,0.00049
US-Maine,USA_NORTHERN_CRESCENT,0,0.00501,0,0,0,0.00869,0.00758,0.00028,0.07975,0.00109,0.0036,0.00341
US-Maryland,USA_NORTHERN_CRESCENT,0.00391,0.00068,0,0.0065,0,0.00068,0.0109,0.00501,0,0.00133,0.0245,0.00518
US-Massachusetts,USA_NORTHERN_CRESCENT,0.00069,0.00605,0,0,0,0.00065,0.00745,0.00014,0.00125,0.00051,0.00058,0.00129
US-Michigan,USA_NORTHERN_CRESCENT,0,0.03026,0,0.01403,0.02939,0.03337,0.04012,0.02242,0.00099,0.00965,0.01122,0.04924
US-NewHampshire,USA_NORTHERN_CRESCENT,0,0.00064,0,0,0,0,0.00351,0.00009,0.00142,0.00023,0.00099,0.00155
US-NewJersey,USA_NORTHERN_CRESCENT,0.0072,0,0,0.00053,0,0.00304,0.01925,0.00093,0.00121,0.00057,0.00083,0.00066
US-NewYork,USA_NORTHERN_CRESCENT,0.00326,0.01623,0,0.00278,0,0.01043,0.02501,0.00879,0.00101,0.0051,0.00465,0.07415
US-Ohio,USA_NORTHERN_CRESCENT,0.0001,0.00146,0,0.01486,0,0.00454,0.02033,0.03926,0,0.01411,0.02642,0.02834
US-Pennsylvania,USA_NORTHERN_CRESCENT,0,0.00548,0,0.00434,0,0.00416,0.04686,0.01253,0.00889,0.01334,0.03335,0.05818
US-RhodeIsland,USA_NORTHERN_CRESCENT,0,0.00008,0,0,0,0.0001,0.00177,0.00001,0,0.00008,0.00027,0.0001
US-Vermont,USA_NORTHERN_CRESCENT,0,0.00073,0,0,0,0,0,0.0002,0,0.00089,0.00086,0.01441
US-Wisconsin,USA_NORTHERN_CRESCENT,0,0.00268,0,0.00603,0,0.02869,0.01463,0.02586,0.00245,0.02039,0.00754,0.14382
US-Kansas,USA_NORTHERN_PLAINS,0,0,0.00004,0.10036,0.04203,0.00102,0.00471,0.0432,0,0.0868,0.00135,0.01586
US-Minnesota,USA_NORTHERN_PLAINS,0,0.00123,0,0.02711,0.0997,0.02445,0.03481,0.07798,0,0.04608,0.02954,0.04771
US-Nebraska,USA_NORTHERN_PLAINS,0,0,0,0.0244,0.08804,0.01224,0.01067,0.10056,0.00111,0.12561,0.00616,0.00633
US-NorthDakota,USA_NORTHERN_PLAINS,0,0,0,0.11694,0.06972,0.03092,0.01088,0.02579,0,0.01272,0.00041,0.0016
US-SouthDakota,USA_NORTHERN_PLAINS,0,0,0,0.0412,0.07118,0.00047,0.00238,0.04779,0,0.03409,0.00455,0.01108
US-Hawaii,OCEANIA,0.00129,0.00152,0.0041,0,0,0,0.00222,0,0.0016,0.00005,0.00011,0.00023
US-Alabama,USA_SOUTHEAST,0.00059,0.00008,0.00033,0.00701,0,0.00117,0.01101,0.00397,0.16664,0.0077,0.09646,0.00064
US-Florida,USA_SOUTHEAST,0.43376,0,0.00009,0.00022,0,0.05256,0.04521,0.00141,0,0.01078,0.01093,0.00064
US-Georgia,USA_SOUTHEAST,0,0.00983,0.01757,0.00604,0,0.0035,0.0153,0.00628,0.00718,0.00641,0.12394,0.00943
US-Kentucky,USA_SOUTHEAST,0,0,0,0.01539,0,0,0.00686,0.00002,0,0.01907,0.02882,0.00546
US-Mississippi,USA_SOUTHEAST,0,0.00054,0.00014,0,0,0,0.00391,0.01027,0.30233,0.00387,0.07014,0.00106
US-NorthCarolina,USA_SOUTHEAST,0,0.00964,0,0.01509,0,0.0065,0.02869,0.00885,0.01894,0.03161,0.1148,0.00523
US-SouthCarolina,USA_SOUTHEAST,0,0.00609,0.00005,0.00453,0,0.00183,0.00953,0.00304,0,0.00275,0.02742,0.00151
US-Tennessee,USA_SOUTHEAST,0,0.00012,0,0.01453,0,0.00446,0.01464,0.00335,0.00119,0.00874,0.01544,0.01461
US-Virginia,USA_SOUTHEAST,0,0.0027,0,0.00705,0,0.00203,0.01222,0.00537,0.00236,0.00893,0.03065,0.0102
US-WestVirginia,USA_SOUTHEAST,0,0.00113,0,0.00017,0,0,0.00215,0.001,0.06288,0.00266,0.00799,0.00072
US-Arkansas,USA_SOUTHERN_PLAINS,0,0.00046,0.00053,0.10415,0.05053,0.00185,0.00367,0.01273,0.03397,0.00782,0.10765,0.00051
US-Louisiana,USA_SOUTHERN_PLAINS,0,0,0.00103,0.03488,0.02535,0.0023,0.0204,0.00855,0,0.00322,0.01459,0.00112
US-Oklahoma,USA_SOUTHERN_PLAINS,0,0.00021,0.00139,0.02527,0.00429,0,0.00908,0.00763,0,0.04546,0.02181,0.00381
US-Texas,USA_SOUTHERN_PLAINS,0.01856,0.006,0.01077,0.03822,0.00624,0.02025,0.07331,0.03674,0,0.10189,0.00642,0.00553
