territory,region,population1981,population1990,population2000,population2010,population2014,population2025,population2050,averageAge,undernourish,births,migration,mortality,landArea,organic,conventional,gmo,farmLand,incomeCitrusFruits,productionCitrusFruits,incomeNonCitrusFruits,productionNonCitrusFruits,incomeNuts,productionNuts,incomeGrains,productionGrains,incomeOilCrops,productionOilCrops,incomeVegetables,productionVegetables,incomeSpecialtyCrops,productionSpecialtyCrops,incomeFeedCrops,productionFeedCrops,incomeFish,productionFish,incomeMeatAnimals,productionMeatAnimals,incomePoultryAndEggs,productionPoultryAndEggs,incomeDairy,productionDairy
Egypt,MIDDLE_EAST,44466,56397,68335,82041,89580,94777,113840,24,,32,-1,6,995450,0.02265193,0.97734807,0,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,MIDDLE_AMERICA,4652,5252,5812,6038,6108,8975,10855,23,,20,-7,7,20720,0.00738749,0.99261251,0,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,SUB_SAHARAN,233,377,531,729,821,889,1378,20,,36,5,13,28050,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,SUB_SAHARAN,2454,3139,3535,4690,5110,7063,10028,18,,33,2,7,101000,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EUROPE,1484,1565,1399,1332,1316,1062,752,40,,11,-5,12,42390,0.21003135,0.78996865,0,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,SUB_SAHARAN,36093,48057,66444,87562,96959,113418,186452,17,,28,0,8,1000000,0.00858795,0.99141205,0,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,OCEANIA,651,729,811,860,886,954,916,26,,21,-6,8,18270,0.008,0.992,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,EUROPE,4801,4987,5176,5368,5480,5138,4693,42,,11,3,9,303890,0.08338508,0.91661492,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,EUROPE,54279,56943,59387,62961,64121,62753,61832,40,,12,1,9,547557,0.05056786,0.94943214,0,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,SUB_SAHARAN,748,952,1232,1542,1688,2178,3164,21,,32,1,9,257670,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,SUB_SAHARAN,625,917,1229,1693,1928,2077,2605,17,,41,-2,10,10120,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,RUSSIA,5112,5460,4744,4250,4035,4377,3219,37,,13,-1,11,69490,0.00379219,0.99620781,0,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,EUROPE,77990,78958,81896,80435,80646,78897,70805,44,,8,5,11,348560,0.08410766,0.91589234,0,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,SUB_SAHARAN,11118,14628,18825,24318,26787,30936,40056,20,,34,-1,9,227540,0.00268194,0.99731806,0,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,EUROPE,9705,10132,10954,11178,11001,10149,8983,42,,9,-4,11,128900,0.05565194,0.94434806,0,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,MIDDLE_AMERICA,91,96,102,105,106,100,105,25,,16,-2,7,340,0.009,0.991,0,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,MIDDLE_AMERICA,7310,9159,11689,14732,16015,19624,26551,19,,31,-1,5,107160,0.00542139,0.99457861,0,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,SUB_SAHARAN,4584,6034,8799,11012,12276,14120,20711,18,,38,0,12,245720,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,SUB_SAHARAN,867,1056,1315,1634,1801,2170,3276,19,,38,-1,13,28120,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,SOUTH_AMERICA,788,720,742,753,764,703,504,22,,20,-15,7,196850,0.009375,0.990625,0,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,MIDDLE_AMERICA,5819,7100,8549,10000,10572,11549,13982,21,,28,-3,9,27560,0.0006791,0.9993209,0,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,MIDDLE_AMERICA,3751,4903,6243,7504,7962,10106,12845,21,,24,-1,5,111890,0.01619048,0.949795915,0.034013605,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,EUROPE,10750,10385,10224,10015,9890,8783,7486,40,,9,1,13,90530,0.02717344,0.97282656,0,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,EUROPE,231,255,281,318,327,319,333,35,,13,5,7,100250,0.06710311,0.93289689,0,,,,,,,,,,,,,,,,,,,,,,,,,
India,SOUTH_ASIA,713561,870602,1053481,1230985,1295292,1351801,1572055,25,,22,0,7,2973190,0.00640181,0.925110701,0.068487489,445222862,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,SOUTHEAST_ASIA,150979,181437,211540,241613,254455,272911,311335,27,,20,-1,6,1811570,0.00162637,0.99837363,0,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,MIDDLE_EAST,40209,56169,65850,74253,78144,99343,121424,27,,19,0,5,1628550,0.00222817,0.99777183,0,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,MIDDLE_EAST,14046,17478,23575,30868,35273,40298,53574,19,,31,1,5,434320,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,EUROPE,3469,3563,3842,4617,4675,4745,5366,34,,15,-7,7,68890,0.05079962,0.94920038,0,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,MIDDLE_EAST,3815,4499,6014,7420,7939,8486,10065,30,,21,3,5,21640,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,EUROPE,56490,57008,57147,59588,59789,52364,42962,43,,9,3,10,294140,0.11871523,0.88128477,0,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,MIDDLE_AMERICA,2176,2386,2600,2741,2783,3264,3815,27,,18,-5,7,10830,0.00245455,0.99754545,0,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,EAST_ASIA,116822,122249,125715,127320,126795,123798,109220,45,,8,1,10,364555,0.00206095,0.99793905,0,11170354,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,MIDDLE_EAST,2366,3358,4767,6518,7416,8666,11709,22,,28,-8,4,88780,0.00997698,0.99002302,0,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,CENTRAL_ASIA,15082,16530,14957,16311,17372,16090,15302,29,,23,0,8,2699700,0.0081377,0.9918623,0,536356760,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,SUB_SAHARAN,16901,23446,31066,40328,44864,44897,55368,19,,34,0,9,569140,0.00081077,0.99918923,0,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,OCEANIA,60,72,84,103,110,112,138,23,,30,-1,9,810,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,MIDDLE_EAST,1452,2059,1929,3059,3753,3219,4001,28,,18,35,2,17820,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,CENTRAL_ASIA,3700,4395,4955,5465,5844,6460,7538,24,,28,-1,7,191800,0.01118022,0.98881978,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lao People's Democratic Republic,SOUTHEAST_ASIA,3318,4248,5343,6261,6689,8721,11438,20,,26,-2,6,230800,0.00375196,0.99624804,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,EUROPE,2525,2664,2371,2091,1989,2090,1744,41,,10,-12,14,62200,0.15802575,0.84197425,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,MIDDLE_EAST,2616,2703,3235,4337,5612,4581,5018,29,,13,20,4,10230,0.01330645,0.98669355,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,SUB_SAHARAN,1341,1598,1856,2011,2109,2225,2478,20,,30,-6,21,30360,0.00057692,0.99942308,0,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,SUB_SAHARAN,1962,2103,2892,3958,4397,7638,14370,18,,35,-1,9,96320,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,MIDDLE_EAST,3319,4398,5337,6266,6259,7972,9969,26,,21,-7,4,1759540,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,EUROPE,26,29,33,36,37,39,39,42,,10,4,6,160,0.36333333,0.63666667,0,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,EUROPE,3457,3697,3486,3123,2917,3418,2989,39,,10,-6,14,62674,0.06870883,0.93129117,0,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,EUROPE,365,382,436,508,557,576,715,39,,11,19,7,2590,0.05374823,0.94625177,0,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,SUB_SAHARAN,8983,11546,15745,21080,23572,30759,47030,18,,34,0,7,581795,0.00736585,0.99263415,0,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,SUB_SAHARAN,6327,9409,11193,14770,16695,19544,31114,17,,40,0,12,94280,0.00004552,0.99995448,0,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,SOUTHEAST_ASIA,14180,18211,23421,28120,29902,31326,37850,26,,17,3,5,328550,0.00021792,0.99978208,0,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,SOUTH_ASIA,164,223,280,333,357,580,868,24,,23,0,3,300,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,SUB_SAHARAN,7234,8482,11047,15167,17086,23461,41724,17,,42,-2,13,1220190,0.00210954,0.99789046,0,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,EUROPE,323,356,387,412,418,418,400,40,,10,7,8,320,0.00290416,0.99709584,0,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,OCEANIA,32,47,52,52,53,69,85,23,,30,-17,4,180,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,SUB_SAHARAN,1579,2024,2711,3591,3970,421,413,20,,34,-1,9,1030700,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,SUB_SAHARAN,978,1056,1185,1248,1269,1374,1426,33,,11,0,8,2030,0.00036585,0.99963415,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MIDDLE_AMERICA,70951,85609,102809,118618,125386,130194,146651,26,,19,-2,6,1943950,0.01429963,0.97790553,0.00779484,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,OCEANIA,75,96,107,104,104,204,269,26,,24,-19,5,3170,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,EUROPE,27,29,32,37,38,39,38,51,,6,23,7,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,EAST_ASIA,1733,2184,2397,2713,2910,3478,4146,26,,28,0,6,1553560,0,1,0,279857964,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,EUROPE,588,615,614,622,625,750,900,36,,12,-3,10,13450,0.01624339,0.98375661,0,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MIDDLE_EAST,20564,24950,28951,32108,33921,42002,50361,26,,22,-3,6,446300,0.00186735,0.99813265,0,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,SUB_SAHARAN,12229,13372,18265,24321,27216,28012,38837,17,,43,0,13,786380,0.0007563,0.9992437,0,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,SOUTHEAST_ASIA,35280,42007,47670,51733,53437,60243,68546,28,,17,-1,9,653290,0.00001633,0.975493874,0.024489796,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,SUB_SAHARAN,1034,1415,1898,2194,2403,2776,3662,20,,30,0,7,823290,0.01742892,0.98257108,0,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,OCEANIA,8,9,10,10,10,20,26,25,,36,-9,8,20,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,SOUTH_ASIA,15237,18742,23740,26876,28175,38706,52415,21,,22,-3,7,143350,0.00424227,0.99575773,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,EUROPE,14182,14915,15894,16632,16868,16571,15845,41,,10,1,8,33720,0.04556792,0.95443208,0,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,OCEANIA,3165,3398,3858,4369,4495,4302,4439,37,,13,5,7,263310,0.24575646,0.75424354,0,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,MIDDLE_AMERICA,3343,4145,5027,5738,6014,8606,11477,22,,23,-6,5,120340,0.01867704,0.98132296,0,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,SUB_SAHARAN,6130,7912,11225,16292,19114,25725,51872,15,,50,0,11,1266700,0.0000051,0.9999949,0,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,SUB_SAHARAN,75730,95617,122877,159425,177476,202957,278788,18,,39,0,13,910770,0.00023268,0.99976732,0,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,EUROPE,4095,4240,4492,4891,5148,4800,4880,39,,12,8,8,365268,0.06850681,0.93149319,0,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,MIDDLE_EAST,1221,1812,2239,2944,4236,5411,8751,25,,20,39,2,309500,0.00052632,0.99947368,0,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,SOUTH_ASIA,80692,107608,138250,170044,185044,250981,344170,22,,28,-3,8,770880,0.0011267,0.867651581,0.131221719,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,OCEANIA,12,15,19,20,21,30,39,33,,14,0,9,460,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,MIDDLE_AMERICA,2026,2471,3029,3621,3868,3779,4262,27,,20,2,5,74340,0.01371742,0.98628258,0,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,OCEANIA,3304,4158,5374,6848,7464,8023,10980,20,,33,0,10,452860,0.0113,0.9887,0,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,SOUTH_AMERICA,3271,4214,5303,6210,6553,9355,12565,23,,23,-1,6,397300,0.01166287,0.099954442,0.888382688,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,SOUTH_AMERICA,17793,21827,25915,29374,30973,35518,42122,26,,20,-3,5,1280000,0.03450835,0.96549165,0,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,SOUTHEAST_ASIA,48716,61947,77932,93039,99139,107073,128383,22,,24,-1,6,298170,0.00897484,0.916467844,0.074557316,30724315,,,,,,,,,,,,,,,,,,,,,,,,
Poland,EUROPE,36145,38195,38486,38575,38620,37254,33370,38,,10,0,10,306230,0.05266365,0.94733635,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,EUROPE,9824,9890,10279,10585,10402,9831,9006,41,,8,-4,10,91590,0.11945676,0.852827054,0.027716186,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,MIDDLE_EAST,248,476,593,1766,2172,754,831,32,,11,2,1,11610,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,EAST_ASIA,38046,42972,46206,49090,50074,52065,51560,38,,9,0,5,97230,0.01136631,0.98863369,0,4348716,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Macedonia,EUROPE,1941,1996,2012,2062,2076,2490,2988,37,,11,1,9,25220,0.01469933,0.98530067,0,,,,,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,EUROPE,4049,4364,4201,4084,4072,4052,3577,35,,11,0,11,32850,0.01042654,0.98957346,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,EUROPE,22740,23489,22128,20299,19652,20585,18150,38,,10,0,12,230170,0.02436699,0.970335839,0.005297171,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUSSIA,139007,147569,146401,143158,143429,125687,104258,38,,13,2,13,16376870,0.00104233,0.99895767,0,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,SUB_SAHARAN,5314,7260,8022,10294,11342,12883,18523,18,,31,-1,8,24670,0.00262411,0.99737589,0,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,MIDDLE_AMERICA,43,41,46,52,55,34,34,34,,13,7,7,260,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,MIDDLE_AMERICA,120,138,157,177,184,179,189,29,,13,0,8,610,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,MIDDLE_AMERICA,101,108,108,109,109,129,138,28,,17,-9,8,390,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,OCEANIA,156,163,175,186,192,200,223,21,,29,-24,5,2830,0.95714286,0.04285714,0,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,EUROPE,22,24,27,31,32,32,30,44,,10,5,7,60,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,SUB_SAHARAN,97,114,137,171,186,208,294,19,,36,-2,7,960,0.09371069,0.90628931,0,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,MIDDLE_EAST,10557,16361,21392,28091,30887,40473,59683,26,,22,2,4,2149690,0.00546045,0.99453955,0,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SUB_SAHARAN,5724,7514,9861,12957,14673,16511,22711,18,,40,-1,8,192530,0.00380673,0.99619327,0,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,EUROPE,8985,9518,9463,9059,8893,,,38,,9,0,14,87460,0.00173574,0.99826426,0,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SUB_SAHARAN,67,71,81,93,96,110,145,32,,19,2,7,460,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SUB_SAHARAN,3155,3931,4061,5776,6316,9052,14351,19,,38,-1,17,72180,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SOUTHEAST_ASIA,2463,3016,3918,5079,5507,4998,4620,37,,9,12,5,700,0,1,0,1557,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,EUROPE,5029,5278,5386,5407,5423,5317,4674,37,,10,0,10,48088,0.12107687,0.843499821,0.035423309,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,EUROPE,1858,2007,1989,2052,2066,1847,1527,42,,10,0,9,20140,0.16419437,0.83580563,0,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,OCEANIA,238,312,412,526,572,943,1458,19,,31,0,5,27990,0.01313131,0.98686869,0,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SUB_SAHARAN,6252,6322,7385,9582,10518,21192,40936,16,,44,-3,12,627340,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,SUB_SAHARAN,29829,36793,44897,51622,53969,43772,47301,25,,20,3,11,1213090,0.00336654,0.779696291,0.216937169,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SUB_SAHARAN,4850,5762,6693,10056,11911,14293,17151,18,,36,16,12,619745,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,EUROPE,37976,39192,40750,46601,46260,37395,31282,40,,9,-4,8,498800,0.09563324,0.898481638,0.005885122,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,SOUTH_ASIA,15274,17331,18784,20201,20619,22529,23066,31,,18,-3,6,62710,0.00850218,0.99149782,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,MIDDLE_EAST,14935,20009,28080,36115,39350,49556,63530,19,,34,-4,8,1886068,0,0.994194485,0.005805515,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SOUTH_AMERICA,363,408,481,518,538,442,418,28,,20,-2,7,156000,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SUB_SAHARAN,621,863,1064,1193,1269,1138,1391,19,,30,-1,14,17200,0.00005263,0.99994737,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,EUROPE,8320,8559,8872,9382,9703,8518,7777,41,,12,2,9,410340,0.18350515,0.81649485,0,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,EUROPE,6316,6674,7166,7831,8211,6729,5607,42,,10,6,8,39516,0.27009346,0.72990654,0,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,MIDDLE_EAST,9277,12452,16354,20721,18772,27410,36345,22,,24,-11,4,183630,0.00349895,0.99650105,0,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,CENTRAL_ASIA,4030,5297,6186,7582,8296,8066,9763,21,,34,-5,7,139960,0.00046939,0.99953061,0,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,SOUTHEAST_ASIA,48337,56583,62693,66692,67726,77480,82491,35,,12,0,8,510890,0.00171767,0.99828233,0,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,SOUTHEAST_ASIA,581,740,847,1057,1157,1388,1666,16,,37,0,10,14870,0.11098655,0.88901345,0,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,SUB_SAHARAN,2812,3787,4875,6391,7115,8219,11832,19,,37,0,11,54390,0.0004878,0.9995122,0,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,OCEANIA,93,95,98,104,106,110,125,21,,27,-19,7,720,0.00925926,0.99074074,0,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,MIDDLE_AMERICA,1103,1222,1268,1328,1354,1437,1378,32,,13,-3,10,5130,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,MIDDLE_EAST,6545,8233,9699,10639,11130,12343,14076,29,,19,-3,6,155360,0.03411045,0.96588955,0,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,MIDDLE_EAST,44937,53995,63240,72310,77524,86611,98818,28,,16,0,5,769630,0.02602624,0.97397376,0,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,CENTRAL_ASIA,2931,3668,4501,5042,5307,6844,8401,25,,22,-1,8,469930,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,OCEANIA,8,9,9,10,10,14,16,25,,25,0,9,30,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,SUB_SAHARAN,12927,17384,23758,33149,37783,53765,101524,16,,43,-1,9,199810,0.0250989,0.9749011,0,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,EUROPE,50182,51370,48746,45647,45002,39569,29959,39,,11,1,15,579320,0.00809462,0.99190538,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,MIDDLE_EAST,1093,1811,3050,8329,9086,3468,3709,28,,15,22,1,83600,0.01084746,0.98915254,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,EUROPE,56231,57110,58867,62717,64331,61243,58933,40,,12,3,9,241930,0.10427378,0.89572622,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,SUB_SAHARAN,19280,25458,33992,45649,51823,60395,82740,17,,40,-1,9,885800,0.00782313,0.99217687,0,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,SOUTH_AMERICA,2935,3110,3321,3374,3420,3871,4249,34,,14,-2,9,175020,0.07728279,0.03727172,0.88544549,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,CENTRAL_ASIA,16375,20515,24518,27740,29470,34203,40513,24,,22,-1,5,425400,0.00004536,0.99995464,0,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,OCEANIA,119,147,185,236,259,342,462,21,,29,0,5,12190,0.01517241,0.98482759,0,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,SOUTH_AMERICA,15762,19862,24481,28996,30694,34775,42152,26,,20,0,5,882050,0.00001765,0.99998235,0,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,SOUTHEAST_ASIA,55628,68210,80286,88358,92423,105488,123782,29,,17,0,7,310070,0.00230512,0.99769488,0,26893608,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,MIDDLE_EAST,8370,11961,17795,23592,26184,48206,102379,18,,36,-1,8,527970,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,SUB_SAHARAN,6138,8143,10585,13917,15721,19026,29262,16,,45,-1,11,743390,0.00201045,0.99798955,0,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,SUB_SAHARAN,7572,10485,12500,13974,15246,18672,23546,19,,33,6,9,386850,0.0001093,0.9998907,0,,,,,,,,,,,,,,,,,,,,,,,,,
