food,category,country,region,year,exports,imports,production
Food,Category,Country,Region,Year,Exports MetricTon,Imports MetricTon,Production MetricTon
Almonds,NUT,Algeria,MIDDLE_EAST,2014,0,42700,0
Almonds,NUT,Algeria,MIDDLE_EAST,2015,0,5200,0
Almonds,NUT,Australia,SOUTH_AMERICA,2014,30100,11900,90700
Almonds,NUT,Australia,SOUTH_AMERICA,2015,317800,45400,421800
Almonds,NUT,Canada,ARCTIC_AMERICA,2014,0,284600,0
Almonds,NUT,Canada,ARCTIC_AMERICA,2015,0,71000,0
Almonds,NUT,Chile,SOUTH_AMERICA,2014,42300,15500,45900
Almonds,NUT,Chile,SOUTH_AMERICA,2015,60800,29700,59300
Almonds,NUT,China,EAST_ASIA,2014,0,328100,15500
Almonds,NUT,China,EAST_ASIA,2015,0,174000,26500
Almonds,NUT,European Union,EUROPE,2015,501900,3495100,1274400
Almonds,NUT,Greece,EUROPE,2015,0,0,0
Almonds,NUT,Hong Kong,EAST_ASIA,2014,0,131900,0
Almonds,NUT,Hong Kong,EAST_ASIA,2015,0,36400,0
Almonds,NUT,India,SOUTH_ASIA,2015,212300,851600,16750
Almonds,NUT,Iran,MIDDLE_EAST,1981,2100,600,5500
Almonds,NUT,Iran,MIDDLE_EAST,2015,0,0,0
Almonds,NUT,Italy,EUROPE,1981,11174,4000,20000
Almonds,NUT,Italy,EUROPE,2015,0,0,0
Almonds,NUT,Japan,EAST_ASIA,2014,0,317800,0
Almonds,NUT,Japan,EAST_ASIA,2015,0,78000,0
Almonds,NUT,Malaysia,SOUTHEAST_ASIA,2014,0,20300,0
Almonds,NUT,Malaysia,SOUTHEAST_ASIA,2015,0,5700,0
Almonds,NUT,Mexico,MIDDLE_AMERICA,2014,0,73200,0
Almonds,NUT,Mexico,MIDDLE_AMERICA,2015,0,32100,0
Almonds,NUT,Morocco,MIDDLE_EAST,1981,200,0,2500
Almonds,NUT,Norway,EUROPE,2014,0,10900,0
Almonds,NUT,Norway,EUROPE,2015,0,7100,0
Almonds,NUT,Portugal,EUROPE,1981,4362,1162,5000
Almonds,NUT,Russia,RUSSIA,2014,0,117100,0
Almonds,NUT,Russia,RUSSIA,2015,0,27100,0
Almonds,NUT,South Korea,EAST_ASIA,2014,0,110900,0
Almonds,NUT,South Korea,EAST_ASIA,2015,0,52900,0
Almonds,NUT,Spain,EUROPE,1981,26500,6500,45000
Almonds,NUT,Spain,EUROPE,2015,0,0,0
Almonds,NUT,Switzerland,EUROPE,2014,0,13100,0
Almonds,NUT,Switzerland,EUROPE,2015,0,11200,0
Almonds,NUT,Taiwan,EAST_ASIA,2014,0,66500,0
Almonds,NUT,Taiwan,EAST_ASIA,2015,0,9700,0
Almonds,NUT,Turkey,MIDDLE_EAST,1981,7500,2000,32000
Almonds,NUT,Turkey,MIDDLE_EAST,2014,44100,125400,162600
Almonds,NUT,Turkey,MIDDLE_EAST,2015,22600,70600,45000
Almonds,NUT,United Arab Emirates,MIDDLE_EAST,2014,0,338500,0
Almonds,NUT,United Arab Emirates,MIDDLE_EAST,2015,0,126300,0
Almonds,NUT,United States,UNITED_STATES,2014,3080968,474411,3714921
Almonds,NUT,United States,UNITED_STATES,2015,4987440,1153281,5737949
Almonds,NUT,Vietnam,SOUTHEAST_ASIA,2015,0,0,0
Apples,FRUIT,Argentina,SOUTH_AMERICA,1981,243000,0,1816000
Apples,FRUIT,Argentina,SOUTH_AMERICA,2014,395500,300,3840000
Apples,FRUIT,Australia,SOUTH_AMERICA,1981,51408,0,613842
Apples,FRUIT,Australia,SOUTH_AMERICA,2014,105500,1600,6448000
Apples,FRUIT,Azerbaijan,RUSSIA,2014,598300,66300,3804200
Apples,FRUIT,Bangladesh,SOUTH_ASIA,2014,0,429000,0
Apples,FRUIT,Brazil,SOUTH_AMERICA,2014,865400,545400,18269000
Apples,FRUIT,Canada,ARCTIC_AMERICA,1981,76961,64996,1105178
Apples,FRUIT,Chile,SOUTH_AMERICA,1981,190000,0,586800
Apples,FRUIT,Colombia,SOUTH_AMERICA,2014,0,196400,4000
Apples,FRUIT,Costa Rica,MIDDLE_AMERICA,2014,0,32400,0
Apples,FRUIT,Croatia,EUROPE,2014,0,0,0
Apples,FRUIT,Ecuador,SOUTH_AMERICA,2014,0,58200,0
Apples,FRUIT,European Union,EUROPE,2014,7213939,7103156,168157600
Apples,FRUIT,France,EUROPE,1981,714583,79906,3603800
Apples,FRUIT,Germany,EUROPE,1981,18000,552919,3760130
Apples,FRUIT,Germany,EUROPE,2014,0,0,0
Apples,FRUIT,Greece,EUROPE,1981,16862,0,523200
Apples,FRUIT,Greece,EUROPE,2014,0,0,0
Apples,FRUIT,Guatemala,MIDDLE_AMERICA,2014,3400,28300,88000
Apples,FRUIT,Honduras,MIDDLE_AMERICA,2014,200,44700,0
Apples,FRUIT,Hong Kong,EAST_ASIA,2014,152200,349500,0
Apples,FRUIT,Hungary,EUROPE,2014,0,0,0
Apples,FRUIT,India,SOUTH_ASIA,2014,164900,375300,26213600
Apples,FRUIT,Indonesia,SOUTHEAST_ASIA,2014,0,175400,0
Apples,FRUIT,Iran,MIDDLE_EAST,2014,0,0,0
Apples,FRUIT,Italy,EUROPE,1981,276900,91800,3932200
Apples,FRUIT,Italy,EUROPE,2014,0,0,0
Apples,FRUIT,Japan,EAST_ASIA,1981,2300,0,1920200
Apples,FRUIT,Japan,EAST_ASIA,2014,221700,6700,21196400
Apples,FRUIT,Kazakhstan,CENTRAL_ASIA,2014,86700,745400,2603400
Apples,FRUIT,Kyrgyzstan,CENTRAL_ASIA,2014,34200,36500,90000
Apples,FRUIT,Libya,MIDDLE_EAST,2014,0,190500,0
Apples,FRUIT,Malaysia,SOUTHEAST_ASIA,2014,0,308900,0
Apples,FRUIT,Mexico,MIDDLE_AMERICA,2014,200,265500,752000
Apples,FRUIT,Netherlands,EUROPE,1981,166000,179000,900000
Apples,FRUIT,New Zealand,OCEANIA,1981,111270,0,484062
Apples,FRUIT,New Zealand,OCEANIA,2014,284500,1100,960000
Apples,FRUIT,Peru,SOUTH_AMERICA,2014,0,86200,0
Apples,FRUIT,Russia,RUSSIA,2014,500,1110700,1820000
Apples,FRUIT,Saudi Arabia,MIDDLE_EAST,2014,0,156200,0
Apples,FRUIT,Serbia,EUROPE,2014,549600,279000,4817000
Apples,FRUIT,Singapore,SOUTHEAST_ASIA,2014,16200,99600,28000
Apples,FRUIT,Slovakia,EUROPE,2014,0,0,0
Apples,FRUIT,South Africa,SUB_SAHARAN,1981,178618,0,900350
Apples,FRUIT,South Africa,SUB_SAHARAN,2014,388800,0,1626400
Apples,FRUIT,Spain,EUROPE,1981,21200,8700,1718000
Apples,FRUIT,Sri Lanka,SOUTH_ASIA,2014,0,38700,0
Apples,FRUIT,Taiwan,EAST_ASIA,2014,0,267700,7706
Apples,FRUIT,Turkey,MIDDLE_EAST,1981,0,0,2860000
Apples,FRUIT,Turkey,MIDDLE_EAST,2014,128000,6600,11200000
Apples,FRUIT,Ukraine,EUROPE,2014,220000,1036700,17676400
Apples,FRUIT,United Arab Emirates,MIDDLE_EAST,2014,0,559500,0
Apples,FRUIT,United States,UNITED_STATES,1981,305428,78901,7999876
Apples,FRUIT,United States,UNITED_STATES,2014,1571004,347263,17206850
Apples,FRUIT,Uruguay,SOUTH_AMERICA,2014,22900,7600,58200
Apples,FRUIT,Venezuela,SOUTH_AMERICA,2014,0,24500,0
Apples,FRUIT,Vietnam,SOUTHEAST_ASIA,2014,0,218400,0
Butter,DAIRY,Algeria,MIDDLE_EAST,2014,0,0,0
Butter,DAIRY,Argentina,SOUTH_AMERICA,1981,14,9,37
Butter,DAIRY,Australia,SOUTH_AMERICA,1981,22,11,76
Butter,DAIRY,Australia,SOUTH_AMERICA,2014,99,67,117
Butter,DAIRY,Austria,OCEANIA,1981,4,3,43
Butter,DAIRY,Belgium,EUROPE,1981,191,182,101
Butter,DAIRY,Brazil,SOUTH_AMERICA,1981,5,0,70
Butter,DAIRY,Brazil,SOUTH_AMERICA,2014,11,15,336
Butter,DAIRY,Canada,ARCTIC_AMERICA,1981,37,20,134
Butter,DAIRY,Canada,ARCTIC_AMERICA,2014,40,60,278
Butter,DAIRY,Chile,SOUTH_AMERICA,1981,0,5,4
Butter,DAIRY,Denmark,EUROPE,1981,78,9,121
Butter,DAIRY,European Union,EUROPE,2014,300,158,4200
Butter,DAIRY,Finland,EUROPE,1981,19,8,70
Butter,DAIRY,Czechoslovakia,EUROPE,1981,3,0,138
Butter,DAIRY,Yugoslavia,EUROPE,1981,1,4,15
Butter,DAIRY,France,EUROPE,1981,226,102,624
Butter,DAIRY,German,EUROPE,1981,338,182,822
Butter,DAIRY,Greece,EUROPE,1981,1,5,6
Butter,DAIRY,Hungary,EUROPE,1981,8,0,32
Butter,DAIRY,India,SOUTH_ASIA,1981,0,17,650
Butter,DAIRY,Ireland,EUROPE,1981,101,8,140
Butter,DAIRY,Israel,MIDDLE_EAST,1981,0,0,4
Butter,DAIRY,Italy,EUROPE,1981,1,51,75
Butter,DAIRY,Japan,EAST_ASIA,1981,10,15,64
Butter,DAIRY,Japan,EAST_ASIA,2014,18,22,68
Butter,DAIRY,Mexico,MIDDLE_AMERICA,1981,0,0,17
Butter,DAIRY,Mexico,MIDDLE_AMERICA,2014,7,257,847
Butter,DAIRY,Netherlands,EUROPE,1981,317,164,216
Butter,DAIRY,New Zealand,OCEANIA,1981,322,115,248
Butter,DAIRY,New Zealand,OCEANIA,2014,554,48,527
Butter,DAIRY,Norway,EUROPE,1981,7,2,25
Butter,DAIRY,Peru,SOUTH_AMERICA,1981,3,15,4
Butter,DAIRY,Poland,EUROPE,1981,49,52,265
Butter,DAIRY,Portugal,EUROPE,1981,2,7,6
Butter,DAIRY,Romania,EUROPE,1981,18,1,38
Butter,DAIRY,Russia,RUSSIA,1981,15,151,1403
Butter,DAIRY,Russia,RUSSIA,2014,72,676,1191
Butter,DAIRY,South Africa,SUB_SAHARAN,1981,4,4,17
Butter,DAIRY,Spain,EUROPE,1981,7,10,16
Butter,DAIRY,Sweden,EUROPE,1981,17,2,70
Butter,DAIRY,Switzerland,EUROPE,1981,5,19,32
Butter,DAIRY,Taiwan,EAST_ASIA,2014,0,91,0
Butter,DAIRY,Ukraine,EUROPE,2014,7,14,93
Butter,DAIRY,United Kingdom,EUROPE,1981,153,228,216
Butter,DAIRY,United States,UNITED_STATES,1981,280,196,570
Butter,DAIRY,United States,UNITED_STATES,2014,116,65,843
Butter,DAIRY,Venezuela,SOUTH_AMERICA,1981,0,7,6
Cheese,DAIRY,Algeria,MIDDLE_EAST,2014,0,0,0
Cheese,DAIRY,Argentina,SOUTH_AMERICA,1981,30,24,229
Cheese,DAIRY,Australia,SOUTH_AMERICA,1981,114,67,153
Cheese,DAIRY,Australia,SOUTH_AMERICA,2014,368,178,650
Cheese,DAIRY,Austria,OCEANIA,1981,50,14,81
Cheese,DAIRY,Belgium,EUROPE,1981,31,93,52
Cheese,DAIRY,Brazil,SOUTH_AMERICA,1981,0,0,220
Cheese,DAIRY,Brazil,SOUTH_AMERICA,2014,5,52,1458
Cheese,DAIRY,Canada,ARCTIC_AMERICA,1981,59,74,170
Cheese,DAIRY,Canada,ARCTIC_AMERICA,2014,687,835,3754
Cheese,DAIRY,Chile,SOUTH_AMERICA,1981,0,2,17
Cheese,DAIRY,Denmark,EUROPE,1981,231,41,245
Cheese,DAIRY,European Union,EUROPE,2014,1555,153,18655
Cheese,DAIRY,Finland,EUROPE,1981,47,10,71
Cheese,DAIRY,Czechoslovakia,EUROPE,1981,10,1,120
Cheese,DAIRY,Yugoslavia,EUROPE,1981,2,1,51
Cheese,DAIRY,France,EUROPE,1981,317,149,1200
Cheese,DAIRY,German,EUROPE,1981,327,337,669
Cheese,DAIRY,Greece,EUROPE,1981,22,51,173
Cheese,DAIRY,Hungary,EUROPE,1981,10,0,45
Cheese,DAIRY,India,SOUTH_ASIA,1981,0,0,1
Cheese,DAIRY,Ireland,EUROPE,1981,66,21,57
Cheese,DAIRY,Israel,MIDDLE_EAST,1981,3,2,49
Cheese,DAIRY,Italy,EUROPE,1981,235,450,645
Cheese,DAIRY,Japan,EAST_ASIA,1981,5,79,17
Cheese,DAIRY,Japan,EAST_ASIA,2014,15,251,49
Cheese,DAIRY,Mexico,MIDDLE_AMERICA,1981,0,1,230
Cheese,DAIRY,Mexico,MIDDLE_AMERICA,2014,9,192,534
Cheese,DAIRY,Netherlands,EUROPE,1981,387,103,481
Cheese,DAIRY,New Zealand,OCEANIA,1981,95,9,112
Cheese,DAIRY,New Zealand,OCEANIA,2014,683,122,639
Cheese,DAIRY,Norway,EUROPE,1981,39,16,72
Cheese,DAIRY,Peru,SOUTH_AMERICA,1981,6,6,24
Cheese,DAIRY,Poland,EUROPE,1981,23,24,95
Cheese,DAIRY,Portugal,EUROPE,1981,3,3,44
Cheese,DAIRY,Romania,EUROPE,1981,9,0,80
Cheese,DAIRY,Russia,RUSSIA,1981,4,11,699
Cheese,DAIRY,South Africa,SUB_SAHARAN,1981,14,9,37
Cheese,DAIRY,South Korea,EAST_ASIA,2014,1,86,22
Cheese,DAIRY,Spain,EUROPE,1981,21,43,103
Cheese,DAIRY,Sweden,EUROPE,1981,43,46,108
Cheese,DAIRY,Switzerland,EUROPE,1981,82,39,129
Cheese,DAIRY,United Kingdom,EUROPE,1981,147,247,244
Cheese,DAIRY,United States,UNITED_STATES,1981,501,565,2060
Cheese,DAIRY,United States,UNITED_STATES,2014,724,572,4938
Cheese,DAIRY,Venezuela,SOUTH_AMERICA,1981,0,10,28
Cherries,FRUIT,Australia,SOUTH_AMERICA,2014,2923,2924,22500
Cherries,FRUIT,Austria,OCEANIA,2014,0,0,0
Cherries,FRUIT,Chile,SOUTH_AMERICA,1981,749,0,11800
Cherries,FRUIT,Chile,SOUTH_AMERICA,2014,50700,0,130650
Cherries,FRUIT,France,EUROPE,2014,0,0,0
Cherries,FRUIT,Germany,EUROPE,2014,0,0,0
Cherries,FRUIT,Greece,EUROPE,2014,0,0,0
Cherries,FRUIT,Hong Kong,EAST_ASIA,2014,0,37667,0
Cherries,FRUIT,Hungary,EUROPE,2014,0,0,0
Cherries,FRUIT,Iran,MIDDLE_EAST,2014,0,0,0
Cherries,FRUIT,Italy,EUROPE,2014,0,0,0
Cherries,FRUIT,Kyrgyzstan,CENTRAL_ASIA,2014,9800,0,28000
Cherries,FRUIT,Netherlands,EUROPE,2014,0,0,0
Cherries,FRUIT,New Zealand,OCEANIA,2014,0,0,0
Cherries,FRUIT,Poland,EUROPE,2014,0,0,0
Cherries,FRUIT,Spain,EUROPE,2014,0,0,0
Cherries,FRUIT,Taiwan,EAST_ASIA,2014,0,14984,0
Coffee,SPECIAL,Algeria,MIDDLE_EAST,2014,0,233400,0
Coffee,SPECIAL,Angola,MIDDLE_EAST,1981,180000,108000,47040
Coffee,SPECIAL,Angola,MIDDLE_EAST,2014,3300,480,15000
Coffee,SPECIAL,Benin,SUB_SAHARAN,1981,4320,0,4440
Coffee,SPECIAL,Benin,SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Bolivia,SUB_SAHARAN,1981,12720,1200,16200
Coffee,SPECIAL,Bolivia,SUB_SAHARAN,2014,13560,240,27000
Coffee,SPECIAL,Brazil,SOUTH_AMERICA,1981,2936040,372300,3960000
Coffee,SPECIAL,Brazil,SOUTH_AMERICA,2014,4223280,134280,6912000
Coffee,SPECIAL,Burundi,SUB_SAHARAN,1981,81120,180,87600
Coffee,SPECIAL,Burundi,SUB_SAHARAN,2014,41100,600,41400
Coffee,SPECIAL,Cameroon,SUB_SAHARAN,1981,268560,52020,222000
Coffee,SPECIAL,Cameroon,SUB_SAHARAN,2014,101340,2880,115200
Coffee,SPECIAL,Central African Republic,SUB_SAHARAN,1981,32400,600,34080
Coffee,SPECIAL,Colombia,SOUTH_AMERICA,1981,1681260,380340,1721040
Coffee,SPECIAL,Colombia,SOUTH_AMERICA,2014,1108860,92940,1191240
Coffee,SPECIAL,Congo (Brazzaville),SUB_SAHARAN,1981,5340,660,4320
Coffee,SPECIAL,Congo (Brazzaville),SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Congo (Kinshasa),SUB_SAHARAN,1981,182400,39600,171000
Coffee,SPECIAL,Congo (Kinshasa),SUB_SAHARAN,2014,16680,1200,56400
Coffee,SPECIAL,Costa Rica,MIDDLE_AMERICA,1981,215340,27900,213840
Coffee,SPECIAL,Costa Rica,MIDDLE_AMERICA,2014,2147160,196320,2364000
Coffee,SPECIAL,Cote d'Ivoire,MIDDLE_AMERICA,1981,765720,221760,499200
Coffee,SPECIAL,Croatia,EUROPE,2014,0,0,0
Coffee,SPECIAL,Cuba,MIDDLE_AMERICA,1981,36240,37200,45960
Coffee,SPECIAL,Cuba,MIDDLE_AMERICA,2014,1560,27000,15000
Coffee,SPECIAL,Dominican Republic,MIDDLE_AMERICA,1981,93960,26400,97560
Coffee,SPECIAL,Dominican Republic,MIDDLE_AMERICA,2014,7080,0,111000
Coffee,SPECIAL,Ecuador,SOUTH_AMERICA,1981,198120,33840,215040
Coffee,SPECIAL,Ecuador,SOUTH_AMERICA,2014,192840,170040,55800
Coffee,SPECIAL,El Salvador,MIDDLE_AMERICA,1981,362460,71520,346320
Coffee,SPECIAL,Equatorial Guinea,SUB_SAHARAN,1981,1500,720,2400
Coffee,SPECIAL,Equatorial Guinea,SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Ethiopia,SUB_SAHARAN,1981,240660,65280,385440
Coffee,SPECIAL,Gabon,SUB_SAHARAN,1981,1680,0,1800
Coffee,SPECIAL,Gabon,SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Ghana,SUB_SAHARAN,1981,3600,720,4200
Coffee,SPECIAL,Guatemala,MIDDLE_AMERICA,1981,331920,47280,318360
Coffee,SPECIAL,Guatemala,MIDDLE_AMERICA,2014,950940,83640,1010400
Coffee,SPECIAL,Guinea,SUB_SAHARAN,1981,9780,2160,7680
Coffee,SPECIAL,Guinea,SUB_SAHARAN,2014,17700,720,19800
Coffee,SPECIAL,Guyana,SUB_SAHARAN,1981,840,0,3120
Coffee,SPECIAL,Guyana,SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Haiti,MIDDLE_AMERICA,1981,35100,2100,59280
Coffee,SPECIAL,Haiti,MIDDLE_AMERICA,2014,2340,1500,42000
Coffee,SPECIAL,Honduras,MIDDLE_AMERICA,1981,131460,12000,144000
Coffee,SPECIAL,Honduras,MIDDLE_AMERICA,2014,1036800,17400,1095000
Coffee,SPECIAL,India,SOUTH_ASIA,1981,233100,48060,304800
Coffee,SPECIAL,India,SOUTH_ASIA,2014,1417020,439620,1263960
Coffee,SPECIAL,Indonesia,SOUTHEAST_ASIA,1981,526320,39720,694200
Coffee,SPECIAL,Indonesia,SOUTHEAST_ASIA,2014,1073880,134880,1260000
Coffee,SPECIAL,Iran,MIDDLE_EAST,2014,0,112200,0
Coffee,SPECIAL,Jamaica,MIDDLE_AMERICA,1981,2340,900,2760
Coffee,SPECIAL,Jamaica,MIDDLE_AMERICA,2014,5520,0,6720
Coffee,SPECIAL,Kazakhstan,CENTRAL_ASIA,2014,0,147000,0
Coffee,SPECIAL,Kenya,SUB_SAHARAN,1981,239700,60600,167520
Coffee,SPECIAL,Kenya,SUB_SAHARAN,2014,918180,175440,762120
Coffee,SPECIAL,Laos,SOUTHEAST_ASIA,2014,45000,0,57000
Coffee,SPECIAL,Liberia,SUB_SAHARAN,1981,20460,1980,19800
Coffee,SPECIAL,Liberia,SUB_SAHARAN,2014,360,0,360
Coffee,SPECIAL,Madagascar,SUB_SAHARAN,1981,144900,18180,156600
Coffee,SPECIAL,Madagascar,SUB_SAHARAN,2014,19800,420,66000
Coffee,SPECIAL,Malawi,SUB_SAHARAN,1981,1320,60,1200
Coffee,SPECIAL,Malawi,SUB_SAHARAN,2014,12120,60,12600
Coffee,SPECIAL,Malaysia,SOUTHEAST_ASIA,1981,16740,27360,10680
Coffee,SPECIAL,Malaysia,SOUTHEAST_ASIA,2014,258000,165000,168000
Coffee,SPECIAL,Mexico,MIDDLE_AMERICA,1981,313800,55800,468000
Coffee,SPECIAL,Mexico,MIDDLE_AMERICA,2014,1668840,531660,2562000
Coffee,SPECIAL,New Caledonia,OCEANIA,1981,0,0,960
Coffee,SPECIAL,New Caledonia,OCEANIA,2014,0,0,0
Coffee,SPECIAL,Nicaragua,MIDDLE_AMERICA,1981,113820,9900,120480
Coffee,SPECIAL,Nigeria,SUB_SAHARAN,1981,6240,22560,6240
Coffee,SPECIAL,Nigeria,SUB_SAHARAN,2014,960,0,8400
Coffee,SPECIAL,Panama,MIDDLE_AMERICA,1981,8460,1500,14280
Coffee,SPECIAL,Papua New Guinea,OCEANIA,1981,103020,1080,110040
Coffee,SPECIAL,Papua New Guinea,OCEANIA,2014,99960,2160,102600
Coffee,SPECIAL,Paraguay,SOUTH_AMERICA,1981,9900,3480,12000
Coffee,SPECIAL,Paraguay,SOUTH_AMERICA,2014,31680,27900,21480
Coffee,SPECIAL,Peru,SOUTH_AMERICA,1981,104640,11400,132000
Coffee,SPECIAL,Peru,SOUTH_AMERICA,2014,988080,3480,1026000
Coffee,SPECIAL,Philippines,SOUTHEAST_ASIA,1981,84000,25680,128040
Coffee,SPECIAL,Philippines,SOUTHEAST_ASIA,2014,39300,1031340,139200
Coffee,SPECIAL,Rwanda,SUB_SAHARAN,1981,65880,6660,60240
Coffee,SPECIAL,Rwanda,SUB_SAHARAN,2014,30000,0,30000
Coffee,SPECIAL,Serbia,EUROPE,2014,0,76800,0
Coffee,SPECIAL,Sierra Leone,SUB_SAHARAN,1981,24780,2460,21120
Coffee,SPECIAL,Sierra Leone,SUB_SAHARAN,2014,3000,0,5400
Coffee,SPECIAL,Sri Lanka,SOUTH_ASIA,1981,7500,2040,6480
Coffee,SPECIAL,Sri Lanka,SOUTH_ASIA,2014,0,0,0
Coffee,SPECIAL,Tanzania,SUB_SAHARAN,1981,137760,25320,115080
Coffee,SPECIAL,Tanzania,SUB_SAHARAN,2014,371100,30120,375600
Coffee,SPECIAL,Thailand,SOUTHEAST_ASIA,1981,15600,960,33240
Coffee,SPECIAL,Togo,SUB_SAHARAN,1981,30900,3120,27000
Coffee,SPECIAL,Togo,SUB_SAHARAN,2014,21600,0,21600
Coffee,SPECIAL,Trinidad and Tobago,MIDDLE_AMERICA,1981,3660,540,5280
Coffee,SPECIAL,Trinidad and Tobago,MIDDLE_AMERICA,2014,0,0,0
Coffee,SPECIAL,Uganda,SUB_SAHARAN,1981,398880,48480,346200
Coffee,SPECIAL,Uganda,SUB_SAHARAN,2014,906360,54060,894000
Coffee,SPECIAL,United States,UNITED_STATES,1981,4320,13680,27480
Coffee,SPECIAL,Venezuela,SOUTH_AMERICA,1981,17940,12060,132840
Coffee,SPECIAL,Venezuela,SOUTH_AMERICA,2014,23040,143760,171600
Coffee,SPECIAL,Vietnam,SOUTHEAST_ASIA,1981,8280,0,9240
Coffee,SPECIAL,Vietnam,SOUTHEAST_ASIA,2014,3073920,164280,3180000
Coffee,SPECIAL,Yemen,MIDDLE_EAST,1981,5760,0,6960
Coffee,SPECIAL,Zambia,SUB_SAHARAN,1981,60,540,240
Coffee,SPECIAL,Zambia,SUB_SAHARAN,2014,0,0,0
Coffee,SPECIAL,Zimbabwe,SUB_SAHARAN,1981,10980,1440,9840
Coffee,SPECIAL,Zimbabwe,SUB_SAHARAN,2014,0,0,0
Filberts,NUT,Italy,EUROPE,1981,64827,6886,100000
Filberts,NUT,Spain,EUROPE,1981,12400,1400,16000
Filberts,NUT,Turkey,MIDDLE_EAST,1981,254200,50000,240000
Grapefruit,CITRUS,Australia,SOUTH_AMERICA,1981,1000,0,30000
Grapefruit,CITRUS,Canada,ARCTIC_AMERICA,2014,0,293000,0
Grapefruit,CITRUS,China,EAST_ASIA,2014,164000,28000,8038000
Grapefruit,CITRUS,Cuba,MIDDLE_AMERICA,1981,51000,0,84000
Grapefruit,CITRUS,Cuba,MIDDLE_AMERICA,2014,0,0,0
Grapefruit,CITRUS,Cyprus,MIDDLE_EAST,1981,64000,0,94000
Grapefruit,CITRUS,Cyprus,MIDDLE_EAST,2014,0,0,0
Grapefruit,CITRUS,Egypt,MIDDLE_EAST,1981,1000,0,2000
Grapefruit,CITRUS,European Union,EUROPE,2014,69000,2252000,527000
Grapefruit,CITRUS,Gaza Strip,MIDDLE_EAST,1981,7000,0,19000
Grapefruit,CITRUS,Hong Kong,EAST_ASIA,2014,18000,86000,0
Grapefruit,CITRUS,Israel,MIDDLE_EAST,1981,226000,0,480000
Grapefruit,CITRUS,Israel,MIDDLE_EAST,2014,79000,0,208000
Grapefruit,CITRUS,Italy,EUROPE,1981,2000,45000,5000
Grapefruit,CITRUS,Italy,EUROPE,2014,0,0,0
Grapefruit,CITRUS,Japan,EAST_ASIA,2014,0,134000,0
Grapefruit,CITRUS,Mexico,MIDDLE_AMERICA,1981,10000,0,163000
Grapefruit,CITRUS,Mexico,MIDDLE_AMERICA,2014,19000,8000,415000
Grapefruit,CITRUS,Morocco,MIDDLE_EAST,1981,2000,0,11000
Grapefruit,CITRUS,Russia,RUSSIA,2014,0,345000,0
Grapefruit,CITRUS,South Africa,SUB_SAHARAN,2014,174000,0,305000
Grapefruit,CITRUS,Spain,EUROPE,1981,5000,0,9000
Grapefruit,CITRUS,Switzerland,EUROPE,2014,0,51000,0
Grapefruit,CITRUS,Turkey,MIDDLE_EAST,1981,11000,0,17000
Grapefruit,CITRUS,Ukraine,EUROPE,2014,0,54000,0
Grapefruit,CITRUS,United States,UNITED_STATES,1981,295000,4000,2503000
Grapes,FRUIT,Argentina,SOUTH_AMERICA,2014,123200,600,744000
Grapes,FRUIT,Australia,SOUTH_AMERICA,2014,566100,109200,2408000
Grapes,FRUIT,Azerbaijan,RUSSIA,2014,700,9200,0
Grapes,FRUIT,Brazil,SOUTH_AMERICA,2014,43200,32600,2600000
Grapes,FRUIT,Canada,ARCTIC_AMERICA,2014,3800,358000,11200
Grapes,FRUIT,China,EAST_ASIA,2014,333100,539600,44170000
Grapes,FRUIT,European Union,EUROPE,2014,800235,3553400,23322594
Grapes,FRUIT,Hong Kong,EAST_ASIA,2014,501600,660500,720000
Grapes,FRUIT,India,SOUTH_ASIA,2014,686600,17500,29070200
Grapes,FRUIT,Indonesia,SOUTHEAST_ASIA,2014,0,92400,0
