country,Region,population,Average age of population (years),"Undernourished (per 1,000 people)","Birth Rate (live births per 1,000 of people per year)","Net Migration Rate (immigration - emigration per 1,000 people)","Mortality rate (units of deaths per 1,000 individuals per year)",landArea
String,String,int,int,int,int,int,int,int
Afghanistan,South Asia,31281000,16,24,35,-3,8,652860
Albania,Europe,2981000,32,5,12,-6,7,27400
Algeria,Middle East,39106000,26,5,25,-1,6,2381740
Andorra,Europe,76000,42,5,8,-7,3,470
Angola,Sub-Saharan Africa,22364000,16,19,46,1,14,1246700
Antigua and Barbuda,Middle America,89000,30,0,14,5,5,440
Argentina,South America,42669000,30,5,19,0,7,2736690
Armenia,Russia and Caucasus,3013000,32,7,14,-8,9,28470
Australia,Oceania,23520000,37,5,13,10,6,7682300
Austria,Europe,8531000,42,5,9,6,9,82409
Azerbaijan,Russia and Caucasus,9538000,29,5,18,0,6,82658
Bahamas,Middle America,373000,31,5,16,2,5,10010
Bahrain,Middle East,1319000,30,5,15,20,2,760
Bangladesh,South Asia,158513000,24,17,20,-3,6,130170
Barbados,Middle America,284000,36,5,12,1,8,430
Belarus,Europe,9470000,39,5,13,1,13,202910
Belgium,Europe,11200000,41,5,11,4,10,30280
Belize,Middle America,358000,22,6,23,6,4,22810
Benin,Sub-Saharan Africa,10279000,18,12,37,0,10,112760
Bhutan,South Asia,746000,24,5,22,0,6,38117
Bolivia,South America,10305000,22,0,26,0,7,1083300
Bosnia and Herzegovina,Europe,3828000,39,0,8,0,9,51000
Botswana,Sub-Saharan Africa,2039000,22,29,24,2,17,566730
Brazil,South America,202769000,29,5,15,0,6,8358140
Brunei Darussalam,Southeast Asia,419000,29,5,16,1,3,5270
Bulgaria,Europe,7226000,42,5,9,0,14,108560
Burkina Faso,Sub-Saharan Africa,17886000,17,5,43,-2,11,273600
Burundi,Sub-Saharan Africa,10483000,18,5,45,0,13,25680
Cabo Verde,Sub-Saharan Africa,508000,24,5,22,-7,5,4030
Cambodia,Southeast Asia,14804000,23,17,24,-2,6,176520
Cameroon,Sub-Saharan Africa,22789000,18,12,39,-1,12,472710
Canada,Arctic America,35549000,40,5,11,8,7,9093510
Central African Republic,Sub-Saharan Africa,4779000,19,5,47,0,15,622980
Chad,Sub-Saharan Africa,13285000,16,40,48,-2,15,1259200
Chile,South America,17711000,32,5,14,0,6,743532
China,East Asia,1395325666,35,12,12,0,7,9424700.9
Colombia,South America,47662000,27,15,19,-2,6,1109500
Comoros,Sub-Saharan Africa,748000,19,0,34,-3,9,1861
Republic of the Congo,Sub-Saharan Africa,4559000,19,33,38,-2,10,341500
Costa Rica,Middle America,4773000,28,0,15,2,4,51060
Cote d'Ivoire,Sub-Saharan Africa,20805000,19,5,37,1,14,318000
Croatia,Europe,4238000,42,5,10,-1,13,55960
Cuba,Middle America,11150000,38,5,11,-4,8,106440
Cyprus,Middle East,1157000,34,5,13,-2,7,9240
Czech Republic,Europe,10511000,40,5,10,0,10,77240
Democratic People's Republic of Korea,East Asia,24851627,33,5,15,0,9,120410
Democratic Republic of the Congo,Sub-Saharan Africa,71167000,17,5,46,0,16,2267050
Denmark,Europe,5639000,41,5,10,5,9,42430
Djibouti,Sub-Saharan Africa,886000,22,22,28,-4,9,23180
Dominica,Middle America,70625,32,0,13,-6,8,750
Dominican Republic,Middle America,10378000,25,0,21,-3,6,48320
Ecuador,South America,16027000,25,13,23,0,5,248360
Egypt,Middle East,87900000,24,5,32,-1,6,995450
El Salvador,Middle America,6384000,23,5,20,-7,7,20720
Equatorial Guinea,Sub-Saharan Africa,778000,20,5,36,5,13,28050
Eritrea,Sub-Saharan Africa,6536000,18,5,33,2,7,101000
Estonia,Europe,1308000,40,5,11,-5,12,42390
Ethiopia,Sub-Saharan Africa,95933000,17,37,28,0,8,1000000
Fiji,Oceania,864000,26,5,21,-6,8,18270
Finland,Europe,5463000,42,5,11,3,9,303890
France,Europe,66726666,40,5,12,1,9,547557
Gabon,Sub-Saharan Africa,1711000,21,5,32,1,9,257670
Gambia,Sub-Saharan Africa,1909000,17,7,41,-2,10,10120
Georgia,Russia and Caucasus,4785000,37,10,13,-1,11,69490
Germany,Europe,80900000,44,5,8,5,11,348560
Ghana,Sub-Saharan Africa,27045000,20,5,34,-1,9,227540
Greece,Europe,10972000,42,5,9,-4,11,128900
Grenada,Middle America,111582,25,5,16,-2,7,340
Guatemala,Middle America,15860000,19,15,31,-1,5,107160
Guinea,Sub-Saharan Africa,11579000,18,18,38,0,12,245720
Guinea-Bissau,Sub-Saharan Africa,1746000,19,22,38,-1,13,28120
Guyana,South America,745000,22,12,20,-15,7,196850
Haiti,Middle America,10753000,21,50,28,-3,9,27560
Honduras,Middle America,8200000,21,15,24,-1,5,111890
Hungary,Europe,9893000,40,5,9,1,13,90530
Iceland,Europe,328000,35,5,13,5,7,100250
India,South Asia,1296245000,25,15,22,0,7,2973190
Indonesia,Southeast Asia,251452000,27,11,20,-1,6,1811570
Iran,Middle East,77356000,27,0,19,0,5,1628550
Iraq,Middle East,35111000,19,25,31,1,5,434320
Ireland,Europe,4607000,34,5,15,-7,7,68890
Israel,Middle East,12608000,30,5,21,3,5,21640
Italy,Europe,61339000,43,5,9,3,10,294140
Jamaica,Middle America,2721000,27,8,18,-5,7,10830
Japan,East Asia,127060000,45,5,8,1,10,364555
Jordan,Middle East,7558000,22,5,28,-8,4,88780
Kazakhstan,Central Asia,17285000,29,5,23,0,8,2699700
Kenya,Sub-Saharan Africa,43210000,19,24,34,0,9,569140
Kiribati,Oceania,111000,23,5,30,-1,9,810
Kuwait,Middle East,3656000,28,5,18,35,2,17820
Kyrgyzstan,Central Asia,5834000,24,7,28,-1,7,191800
Lao People's Democratic Republic,Southeast Asia,6843000,20,0,26,-2,6,230800
Latvia,Europe,1990000,41,5,10,-12,14,62200
Lebanon,Middle East,4966000,29,5,13,20,4,10230
Lesotho,Sub-Saharan Africa,1917000,20,11,30,-6,21,30360
Liberia,Sub-Saharan Africa,4397000,18,30,35,-1,9,96320
Libya,Middle East,6253000,26,0,21,-7,4,1759540
Liechtenstein,Europe,37000,42,5,10,4,6,160
Lithuania,Europe,2930000,39,5,10,-6,14,62674
Luxembourg,Europe,556000,39,5,11,19,7,2590
Madagascar,Sub-Saharan Africa,22445000,18,31,34,0,7,581795
Malawi,Sub-Saharan Africa,16829000,17,22,40,0,12,94280
Malaysia,Southeast Asia,30098000,26,5,17,3,5,328550
Maldives,South Asia,369900,24,8,23,0,3,300
Mali,Sub-Saharan Africa,15932000,17,5,42,-2,13,1220190
Malta,Europe,427000,40,5,10,7,8,320
Marshall Islands,Oceania,55000,23,5,30,-17,4,180
Mauritania,Sub-Saharan Africa,3984000,20,7,34,-1,9,1030700
Mauritius,Sub-Saharan Africa,1261000,33,5,11,0,8,2030
Mexico,Middle America,119713000,26,5,19,-2,6,1943950
Micronesia,Oceania,103000,26,5,24,-19,5,3170
Monaco,Europe,37000,51,5,6,23,7,2
Mongolia,East Asia,2857000,26,25,28,0,6,1553560
Montenegro,Europe,619000,36,5,12,-3,10,13450
Morocco,Middle East,33889509,26,5,22,-3,6,446300
Mozambique,Sub-Saharan Africa,25059000,17,30,43,0,13,786380
Myanmar,Southeast Asia,53719000,28,18,17,-1,9,653290
namibia,Sub-Saharan Africa,2348000,20,39,30,0,7,823290
nauru,Oceania,10560,25,0,36,-9,8,20
Nepal,South Asia,27140000,21,12,22,-3,7,143350
Netherlands,Europe,17006714,41,5,10,1,8,33720
New Zealand,Oceania,4292000,37,5,13,5,7,263310
Nicaragua,Middle America,6226000,22,19,23,-6,5,120340
Niger,Sub-Saharan Africa,18156000,15,11,50,0,11,1266700
Nigeria,Sub-Saharan Africa,177542000,18,6,39,0,13,910770
Norway,Europe,5138000,39,5,12,8,8,365268
Oman,Middle East,4071000,25,5,20,39,2,309500
Pakistan,South Asia,193979000,22,22,28,-3,8,770880
Palau,Oceania,18000,33,0,14,0,9,460
Panama,Middle America,3915000,27,13,20,2,5,74340
Papua New Guinea,Oceania,7571000,20,0,33,0,10,452860
Paraguay,South America,6902000,23,9,23,-1,6,397300
Peru,South America,30814000,26,11,20,-3,5,1280000
Philippines,Southeast Asia,100096000,22,13,24,-1,6,298170
Poland,Europe,38479000,38,5,10,0,10,306230
Portugal,Europe,10396000,41,5,8,-4,10,91590
Qatar,Middle East,2268000,32,5,11,2,1,11610
Republic of Korea,East Asia,50424000,38,5,9,0,5,97230
Republic of Macedonia,Europe,2066000,37,0,11,1,9,25220
Republic of Moldova,Europe,4110000,35,5,11,0,11,32850
Romania,Europe,20015000,38,5,10,0,12,230170
Russian Federation,Russia and Caucasus,143747000,38,5,13,2,13,16376870
Rwanda,Sub-Saharan Africa,11080000,18,35,31,-1,8,24670
Saint Kitts and Nevis,Middle America,54744,34,0,13,7,7,260
Saint Lucia,Middle America,173000,29,0,13,0,8,610
Saint Vincent and the Grenadines,Middle America,106000,28,0,17,-9,8,390
Samoa,Oceania,192000,21,5,29,-24,5,2830
San Marino,Europe,33000,44,5,10,5,7,60
Sao Tome and Principe,Sub-Saharan Africa,190000,19,5,36,-2,7,960
Saudi Arabia,Middle East,30814000,26,5,22,2,4,2149690
Senegal,Sub-Saharan Africa,13933000,18,14,40,-1,8,192530
Serbia,Europe,8970000,38,5,9,0,14,87460
Seychelles,Sub-Saharan Africa,90000,32,5,19,2,7,460
Sierra Leone,Sub-Saharan Africa,6344000,19,5,38,-1,17,72180
Singapore,Southeast Asia,5487400,37,5,9,12,5,700
Slovakia,Europe,5421000,37,5,10,0,10,48088
Slovenia,Europe,2061000,42,5,10,0,9,20140
Solomon Islands,Oceania,626000,19,5,31,0,5,27990
Somalia,Sub-Saharan Africa,10806000,16,5,44,-3,12,627340
South Africa,Sub-Saharan Africa,53699000,25,5,20,3,11,1213090
South Sudan,Sub-Saharan Africa,11739000,18,5,36,16,12,619745
Spain,Europe,46453000,40,5,9,-4,8,498800
Sri Lanka,South Asia,20684000,31,5,18,-3,6,62710
Sudan,Middle East,38764000,19,5,34,-4,8,1886068
Suriname,South America,564000,28,8,20,-2,7,156000
Swaziland,Sub-Saharan Africa,1268000,19,24,30,-1,14,17200
Sweden,Europe,9689000,41,5,12,2,9,410340
Switzerland,Europe,8187000,42,5,10,6,8,39516
Syrian Arab Republic,Middle East,21987000,22,5,24,-11,4,183630
Tajikistan,Central Asia,8266000,21,37,34,-5,7,139960
Thailand,Southeast Asia,66443000,35,9,12,0,8,510890
Timor-Leste,Southeast Asia,1212000,16,31,37,0,10,14870
Togo,Sub-Saharan Africa,6993000,19,19,37,0,11,54390
Tonga,Oceania,103369,21,0,27,-19,7,720
Trinidad and Tobago,Middle America,1343000,32,0,13,-3,10,5130
Tunisia,Middle East,10998000,29,5,19,-3,6,155360
Turkey,Middle East,77193000,28,5,16,0,5,769630
Turkmenistan,Central Asia,5307000,25,5,22,-1,8,469930
Tuvalu,Oceania,11323,25,5,25,0,9,30
Uganda,Sub-Saharan Africa,38845000,16,25,43,-1,9,199810
Ukraine,Europe,42900000,39,5,11,1,15,579320
United Arab Emirates,Middle East,9446000,28,5,15,22,1,83600
United Kingdom of Great Britain and Northern Ireland,Europe,64704000,40,5,12,3,9,241930
United Republic of Tanzania,Sub-Saharan Africa,50757000,17,5,40,-1,9,885800
Uruguay,South America,3419000,34,5,14,-2,9,175020
Uzbekistan,Central Asia,30739000,24,8,22,-1,5,425400
Vanuatu,Oceania,271000,21,6,29,0,5,12190
Venezuela,South America,30206000,26,0,20,0,5,882050
Vietnam,Southeast Asia,90655000,29,0,17,0,7,310070
Yemen,Middle East,25956000,18,26,36,-1,8,527970
Zambia,Sub-Saharan Africa,15111000,16,50,45,-1,11,743390
Zimbabwe,Sub-Saharan Africa,14707000,19,33,33,6,9,386850
