country,region,year,usage
Country,Region,Year,Usage(kg/km^2)
Afghanistan,CENTRAL_ASIA,2002,340
Afghanistan,CENTRAL_ASIA,2003,330
Afghanistan,CENTRAL_ASIA,2004,450
Afghanistan,CENTRAL_ASIA,2005,420
Afghanistan,CENTRAL_ASIA,2006,630
Afghanistan,CENTRAL_ASIA,2007,360
Afghanistan,CENTRAL_ASIA,2008,300
Afghanistan,CENTRAL_ASIA,2009,450
Albania,EUROPE,2002,9720
Albania,EUROPE,2003,9890
Albania,EUROPE,2004,10060
Albania,EUROPE,2005,11160
Albania,EUROPE,2006,8510
Albania,EUROPE,2007,8720
Albania,EUROPE,2008,7590
Albania,EUROPE,2009,8940
Algeria,MIDDLE_EAST,2002,960
Algeria,MIDDLE_EAST,2003,600
Algeria,MIDDLE_EAST,2004,2510
Algeria,MIDDLE_EAST,2005,740
Algeria,MIDDLE_EAST,2006,1330
Algeria,MIDDLE_EAST,2007,1500
Algeria,MIDDLE_EAST,2008,860
Algeria,MIDDLE_EAST,2009,1400
Samoa,OCEANIA,2002,0
Samoa,OCEANIA,2003,0
Samoa,OCEANIA,2004,0
Samoa,OCEANIA,2005,0
Samoa,OCEANIA,2006,0
Samoa,OCEANIA,2007,0
Samoa,OCEANIA,2008,0
Samoa,OCEANIA,2009,0
Andorra,EUROPE,2002,0
Andorra,EUROPE,2003,0
Andorra,EUROPE,2004,0
Andorra,EUROPE,2005,0
Andorra,EUROPE,2006,0
Andorra,EUROPE,2007,0
Andorra,EUROPE,2008,0
Andorra,EUROPE,2009,0
Angola,SUB_SAHARAN,2002,170
Angola,SUB_SAHARAN,2003,180
Angola,SUB_SAHARAN,2004,450
Angola,SUB_SAHARAN,2005,230
Angola,SUB_SAHARAN,2006,370
Angola,SUB_SAHARAN,2007,330
Angola,SUB_SAHARAN,2008,830
Angola,SUB_SAHARAN,2009,550
Antigua and Barbuda,MIDDLE_AMERICA,2002,1300
Antigua and Barbuda,MIDDLE_AMERICA,2003,2730
Antigua and Barbuda,MIDDLE_AMERICA,2004,750
Antigua and Barbuda,MIDDLE_AMERICA,2005,600
Antigua and Barbuda,MIDDLE_AMERICA,2006,450
Antigua and Barbuda,MIDDLE_AMERICA,2007,50
Antigua and Barbuda,MIDDLE_AMERICA,2008,350
Antigua and Barbuda,MIDDLE_AMERICA,2009,1330
Argentina,SOUTH_AMERICA,2002,3020
Argentina,SOUTH_AMERICA,2003,4180
Argentina,SOUTH_AMERICA,2004,4530
Argentina,SOUTH_AMERICA,2005,3640
Argentina,SOUTH_AMERICA,2006,4140
Argentina,SOUTH_AMERICA,2007,4930
Argentina,SOUTH_AMERICA,2008,3520
Argentina,SOUTH_AMERICA,2009,2300
Armenia,RUSSIA,2002,3450
Armenia,RUSSIA,2003,2300
Armenia,RUSSIA,2004,3170
Armenia,RUSSIA,2005,2270
Armenia,RUSSIA,2006,2780
Armenia,RUSSIA,2007,1530
Armenia,RUSSIA,2008,1820
Armenia,RUSSIA,2009,2970
Australia,OCEANIA,2002,4760
Australia,OCEANIA,2003,4620
Australia,OCEANIA,2004,5090
Australia,OCEANIA,2005,4490
Australia,OCEANIA,2006,4350
Australia,OCEANIA,2007,4680
Australia,OCEANIA,2008,4260
Australia,OCEANIA,2009,3630
Austria,EUROPE,2002,23500
Austria,EUROPE,2003,29710
Austria,EUROPE,2004,13140
Austria,EUROPE,2005,13570
Austria,EUROPE,2006,13070
Austria,EUROPE,2007,11020
Austria,EUROPE,2008,11000
Austria,EUROPE,2009,8340
Azerbaijan,RUSSIA,2002,1040
Azerbaijan,RUSSIA,2003,760
Azerbaijan,RUSSIA,2004,1200
Azerbaijan,RUSSIA,2005,1340
Azerbaijan,RUSSIA,2006,1330
Azerbaijan,RUSSIA,2007,1060
Azerbaijan,RUSSIA,2008,2090
Azerbaijan,RUSSIA,2009,1340
Bahrain,MIDDLE_EAST,2002,896450
Bahrain,MIDDLE_EAST,2003,10350
Bahrain,MIDDLE_EAST,2004,0
Bahrain,MIDDLE_EAST,2005,290670
Bahrain,MIDDLE_EAST,2006,943660
Bahrain,MIDDLE_EAST,2007,79860
Bahrain,MIDDLE_EAST,2008,199330
Bahrain,MIDDLE_EAST,2009,94780
Bangladesh,SOUTH_ASIA,2002,18860
Bangladesh,SOUTH_ASIA,2003,16030
Bangladesh,SOUTH_ASIA,2004,17070
Bangladesh,SOUTH_ASIA,2005,19770
Bangladesh,SOUTH_ASIA,2006,19320
Bangladesh,SOUTH_ASIA,2007,18440
Bangladesh,SOUTH_ASIA,2008,20010
Bangladesh,SOUTH_ASIA,2009,18890
Barbados,MIDDLE_AMERICA,2002,4590
Barbados,MIDDLE_AMERICA,2003,7970
Barbados,MIDDLE_AMERICA,2004,21420
Barbados,MIDDLE_AMERICA,2005,10910
Barbados,MIDDLE_AMERICA,2006,13900
Barbados,MIDDLE_AMERICA,2007,13360
Barbados,MIDDLE_AMERICA,2008,13520
Barbados,MIDDLE_AMERICA,2009,7700
Belarus,EUROPE,2002,13600
Belarus,EUROPE,2003,13560
Belarus,EUROPE,2004,14690
Belarus,EUROPE,2005,16770
Belarus,EUROPE,2006,23200
Belarus,EUROPE,2007,21840
Belarus,EUROPE,2008,23740
Belarus,EUROPE,2009,28110
Belgium,EUROPE,2002,32790
Belgium,EUROPE,2003,31380
Belgium,EUROPE,2004,33990
Belgium,EUROPE,2005,32910
Belgium,EUROPE,2006,31650
Belgium,EUROPE,2007,31640
Belgium,EUROPE,2008,32890
Belgium,EUROPE,2009,24650
Belize,MIDDLE_AMERICA,2002,36770
Belize,MIDDLE_AMERICA,2003,38240
Belize,MIDDLE_AMERICA,2004,7870
Belize,MIDDLE_AMERICA,2005,8100
Belize,MIDDLE_AMERICA,2006,8930
Belize,MIDDLE_AMERICA,2007,6090
Belize,MIDDLE_AMERICA,2008,4980
Belize,MIDDLE_AMERICA,2009,12140
Benin,SUB_SAHARAN,2002,1640
Benin,SUB_SAHARAN,2003,80
Benin,SUB_SAHARAN,2004,10
Benin,SUB_SAHARAN,2005,50
Benin,SUB_SAHARAN,2006,0
Benin,SUB_SAHARAN,2007,20
Benin,SUB_SAHARAN,2008,30
Benin,SUB_SAHARAN,2009,670
Bermuda,MIDDLE_AMERICA,2002,0
Bermuda,MIDDLE_AMERICA,2003,0
Bermuda,MIDDLE_AMERICA,2004,0
Bermuda,MIDDLE_AMERICA,2005,0
Bermuda,MIDDLE_AMERICA,2006,0
Bermuda,MIDDLE_AMERICA,2007,0
Bermuda,MIDDLE_AMERICA,2008,0
Bermuda,MIDDLE_AMERICA,2009,0
Bhutan,SOUTH_ASIA,2002,980
Bhutan,SOUTH_ASIA,2003,990
Bhutan,SOUTH_ASIA,2004,740
Bhutan,SOUTH_ASIA,2005,760
Bhutan,SOUTH_ASIA,2006,760
Bhutan,SOUTH_ASIA,2007,900
Bhutan,SOUTH_ASIA,2008,1170
Bhutan,SOUTH_ASIA,2009,2400
Bolivia,SOUTH_AMERICA,2002,400
Bolivia,SOUTH_AMERICA,2003,370
Bolivia,SOUTH_AMERICA,2004,510
Bolivia,SOUTH_AMERICA,2005,650
Bolivia,SOUTH_AMERICA,2006,400
Bolivia,SOUTH_AMERICA,2007,620
Bolivia,SOUTH_AMERICA,2008,500
Bolivia,SOUTH_AMERICA,2009,560
Bosnia and Herzegovina,EUROPE,2002,3270
Bosnia and Herzegovina,EUROPE,2003,1770
Bosnia and Herzegovina,EUROPE,2004,5840
Bosnia and Herzegovina,EUROPE,2005,2460
Bosnia and Herzegovina,EUROPE,2006,1550
Bosnia and Herzegovina,EUROPE,2007,2130
Bosnia and Herzegovina,EUROPE,2008,1190
Bosnia and Herzegovina,EUROPE,2009,7270
Botswana,SUB_SAHARAN,2002,0
Botswana,SUB_SAHARAN,2003,0
Botswana,SUB_SAHARAN,2004,0
Botswana,SUB_SAHARAN,2005,0
Botswana,SUB_SAHARAN,2006,0
Botswana,SUB_SAHARAN,2007,0
Botswana,SUB_SAHARAN,2008,0
Botswana,SUB_SAHARAN,2009,4860
Brazil,SOUTH_AMERICA,2002,12080
Brazil,SOUTH_AMERICA,2003,15230
Brazil,SOUTH_AMERICA,2004,15090
Brazil,SOUTH_AMERICA,2005,12010
Brazil,SOUTH_AMERICA,2006,12400
Brazil,SOUTH_AMERICA,2007,16520
Brazil,SOUTH_AMERICA,2008,14180
Brazil,SOUTH_AMERICA,2009,11830
Brunei Darussalam,OCEANIA,2002,33600
Brunei Darussalam,OCEANIA,2003,10200
Brunei Darussalam,OCEANIA,2004,15150
Brunei Darussalam,OCEANIA,2005,30850
Brunei Darussalam,OCEANIA,2006,6600
Brunei Darussalam,OCEANIA,2007,37700
Brunei Darussalam,OCEANIA,2008,11270
Brunei Darussalam,OCEANIA,2009,10300
Bulgaria,EUROPE,2002,11380
Bulgaria,EUROPE,2003,14730
Bulgaria,EUROPE,2004,8090
Bulgaria,EUROPE,2005,7420
Bulgaria,EUROPE,2006,7390
Bulgaria,EUROPE,2007,10200
Bulgaria,EUROPE,2008,11120
Bulgaria,EUROPE,2009,10460
Burkina Faso,SUB_SAHARAN,2002,40
Burkina Faso,SUB_SAHARAN,2003,1040
Burkina Faso,SUB_SAHARAN,2004,1250
Burkina Faso,SUB_SAHARAN,2005,1520
Burkina Faso,SUB_SAHARAN,2006,1340
Burkina Faso,SUB_SAHARAN,2007,1010
Burkina Faso,SUB_SAHARAN,2008,950
Burkina Faso,SUB_SAHARAN,2009,950
Burundi,SUB_SAHARAN,2002,130
Burundi,SUB_SAHARAN,2003,30
Burundi,SUB_SAHARAN,2004,110
Burundi,SUB_SAHARAN,2005,350
Burundi,SUB_SAHARAN,2006,330
Burundi,SUB_SAHARAN,2007,200
Burundi,SUB_SAHARAN,2008,220
Burundi,SUB_SAHARAN,2009,190
Cape Verde,SUB_SAHARAN,2002,0
Cape Verde,SUB_SAHARAN,2003,0
Cape Verde,SUB_SAHARAN,2004,0
Cape Verde,SUB_SAHARAN,2005,0
Cape Verde,SUB_SAHARAN,2006,0
Cape Verde,SUB_SAHARAN,2007,0
Cape Verde,SUB_SAHARAN,2008,0
Cape Verde,SUB_SAHARAN,2009,0
Cambodia,EAST_ASIA,2002,580
Cambodia,EAST_ASIA,2003,390
Cambodia,EAST_ASIA,2004,540
Cambodia,EAST_ASIA,2005,810
Cambodia,EAST_ASIA,2006,780
Cambodia,EAST_ASIA,2007,880
Cambodia,EAST_ASIA,2008,720
Cambodia,EAST_ASIA,2009,960
Cameroon,SUB_SAHARAN,2002,980
Cameroon,SUB_SAHARAN,2003,820
Cameroon,SUB_SAHARAN,2004,1110
Cameroon,SUB_SAHARAN,2005,800
Cameroon,SUB_SAHARAN,2006,900
Cameroon,SUB_SAHARAN,2007,860
Cameroon,SUB_SAHARAN,2008,660
Cameroon,SUB_SAHARAN,2009,700
Canada,ARCTIC_AMERICA,2002,5760
Canada,ARCTIC_AMERICA,2003,5890
Canada,ARCTIC_AMERICA,2004,5460
Canada,ARCTIC_AMERICA,2005,6180
Canada,ARCTIC_AMERICA,2006,4700
Canada,ARCTIC_AMERICA,2007,6860
Canada,ARCTIC_AMERICA,2008,6400
Canada,ARCTIC_AMERICA,2009,6220
Central African Republic,SUB_SAHARAN,2002,0
Central African Republic,SUB_SAHARAN,2003,0
Central African Republic,SUB_SAHARAN,2004,0
Central African Republic,SUB_SAHARAN,2005,0
Central African Republic,SUB_SAHARAN,2006,0
Central African Republic,SUB_SAHARAN,2007,0
Central African Republic,SUB_SAHARAN,2008,0
Central African Republic,SUB_SAHARAN,2009,0
Chad,SUB_SAHARAN,2002,0
Chad,SUB_SAHARAN,2003,0
Chad,SUB_SAHARAN,2004,0
Chad,SUB_SAHARAN,2005,0
Chad,SUB_SAHARAN,2006,0
Chad,SUB_SAHARAN,2007,0
Chad,SUB_SAHARAN,2008,0
Chad,SUB_SAHARAN,2009,0
Chile,SOUTH_AMERICA,2002,30780
Chile,SOUTH_AMERICA,2003,33010
Chile,SOUTH_AMERICA,2004,49140
Chile,SOUTH_AMERICA,2005,43480
Chile,SOUTH_AMERICA,2006,47580
Chile,SOUTH_AMERICA,2007,53240
Chile,SOUTH_AMERICA,2008,69150
Chile,SOUTH_AMERICA,2009,61060
China,EAST_ASIA,2002,28750
China,EAST_ASIA,2003,29560
China,EAST_ASIA,2004,30690
China,EAST_ASIA,2005,30850
China,EAST_ASIA,2006,32580
China,EAST_ASIA,2007,33220
China,EAST_ASIA,2008,33560
China,EAST_ASIA,2009,34270
Colombia,SOUTH_AMERICA,2002,30900
Colombia,SOUTH_AMERICA,2003,32480
Colombia,SOUTH_AMERICA,2004,32100
Colombia,SOUTH_AMERICA,2005,44510
Colombia,SOUTH_AMERICA,2006,57120
Colombia,SOUTH_AMERICA,2007,54430
Colombia,SOUTH_AMERICA,2008,48670
Colombia,SOUTH_AMERICA,2009,49730
Comoros,SUB_SAHARAN,2002,0
Comoros,SUB_SAHARAN,2003,0
Comoros,SUB_SAHARAN,2004,0
Comoros,SUB_SAHARAN,2005,0
Comoros,SUB_SAHARAN,2006,0
Comoros,SUB_SAHARAN,2007,0
Comoros,SUB_SAHARAN,2008,0
Comoros,SUB_SAHARAN,2009,0
Congo-Kinshasa,SUB_SAHARAN,2002,0
Congo-Kinshasa,SUB_SAHARAN,2003,30
Congo-Kinshasa,SUB_SAHARAN,2004,20
Congo-Kinshasa,SUB_SAHARAN,2005,10
Congo-Kinshasa,SUB_SAHARAN,2006,50
Congo-Kinshasa,SUB_SAHARAN,2007,60
Congo-Kinshasa,SUB_SAHARAN,2008,90
Congo-Kinshasa,SUB_SAHARAN,2009,80
Congo,SUB_SAHARAN,2002,0
Congo,SUB_SAHARAN,2003,0
Congo,SUB_SAHARAN,2004,270
Congo,SUB_SAHARAN,2005,10
Congo,SUB_SAHARAN,2006,10
Congo,SUB_SAHARAN,2007,40
Congo,SUB_SAHARAN,2008,70
Congo,SUB_SAHARAN,2009,460
Costa Rica,MIDDLE_AMERICA,2002,53700
Costa Rica,MIDDLE_AMERICA,2003,84730
Costa Rica,MIDDLE_AMERICA,2004,72670
Costa Rica,MIDDLE_AMERICA,2005,98090
Costa Rica,MIDDLE_AMERICA,2006,82670
Costa Rica,MIDDLE_AMERICA,2007,79020
Costa Rica,MIDDLE_AMERICA,2008,70750
Costa Rica,MIDDLE_AMERICA,2009,75320
Cote d'Ivoire,SUB_SAHARAN,2002,3100
Cote d'Ivoire,SUB_SAHARAN,2003,2930
Cote d'Ivoire,SUB_SAHARAN,2004,2720
Cote d'Ivoire,SUB_SAHARAN,2005,1780
Cote d'Ivoire,SUB_SAHARAN,2006,2280
Cote d'Ivoire,SUB_SAHARAN,2007,2400
Cote d'Ivoire,SUB_SAHARAN,2008,1820
Cote d'Ivoire,SUB_SAHARAN,2009,1530
Croatia,EUROPE,2002,25700
Croatia,EUROPE,2003,29280
Croatia,EUROPE,2004,31260
Croatia,EUROPE,2005,29450
Croatia,EUROPE,2006,38080
Croatia,EUROPE,2007,41010
Croatia,EUROPE,2008,49520
Croatia,EUROPE,2009,16470
Cuba,MIDDLE_AMERICA,2002,3810
Cuba,MIDDLE_AMERICA,2003,1650
Cuba,MIDDLE_AMERICA,2004,1850
Cuba,MIDDLE_AMERICA,2005,2240
Cuba,MIDDLE_AMERICA,2006,3210
Cuba,MIDDLE_AMERICA,2007,3570
Cuba,MIDDLE_AMERICA,2008,4360
Cuba,MIDDLE_AMERICA,2009,1760
Cyprus,MIDDLE_EAST,2002,15970
Cyprus,MIDDLE_EAST,2003,15820
Cyprus,MIDDLE_EAST,2004,13140
Cyprus,MIDDLE_EAST,2005,10900
Cyprus,MIDDLE_EAST,2006,10900
Cyprus,MIDDLE_EAST,2007,10980
Cyprus,MIDDLE_EAST,2008,11200
Cyprus,MIDDLE_EAST,2009,18140
Czech Republic,EUROPE,2002,8170
Czech Republic,EUROPE,2003,9160
Czech Republic,EUROPE,2004,8700
Czech Republic,EUROPE,2005,8960
Czech Republic,EUROPE,2006,9430
Czech Republic,EUROPE,2007,10020
Czech Republic,EUROPE,2008,8730
Czech Republic,EUROPE,2009,8850
Denmark,EUROPE,2002,9760
Denmark,EUROPE,2003,13640
Denmark,EUROPE,2004,14480
Denmark,EUROPE,2005,13710
Denmark,EUROPE,2006,13860
Denmark,EUROPE,2007,14240
Denmark,EUROPE,2008,14770
Denmark,EUROPE,2009,10290
Dominica,MIDDLE_AMERICA,2002,8660
Dominica,MIDDLE_AMERICA,2003,14820
Dominica,MIDDLE_AMERICA,2004,19860
Dominica,MIDDLE_AMERICA,2005,20780
Dominica,MIDDLE_AMERICA,2006,13420
Dominica,MIDDLE_AMERICA,2007,27600
Dominica,MIDDLE_AMERICA,2008,4460
Dominica,MIDDLE_AMERICA,2009,5820
Dominican Republic,MIDDLE_AMERICA,2002,7340
Dominican Republic,MIDDLE_AMERICA,2003,5220
Dominican Republic,MIDDLE_AMERICA,2004,5920
Dominican Republic,MIDDLE_AMERICA,2005,5820
Dominican Republic,MIDDLE_AMERICA,2006,8050
Dominican Republic,MIDDLE_AMERICA,2007,9480
Dominican Republic,MIDDLE_AMERICA,2008,8040
Dominican Republic,MIDDLE_AMERICA,2009,8060
Ecuador,SOUTH_AMERICA,2002,16760
Ecuador,SOUTH_AMERICA,2003,15680
Ecuador,SOUTH_AMERICA,2004,21750
Ecuador,SOUTH_AMERICA,2005,15080
Ecuador,SOUTH_AMERICA,2006,20780
Ecuador,SOUTH_AMERICA,2007,19910
Ecuador,SOUTH_AMERICA,2008,21410
Ecuador,SOUTH_AMERICA,2009,18730
Egypt,MIDDLE_EAST,2002,43250
Egypt,MIDDLE_EAST,2003,62780
Egypt,MIDDLE_EAST,2004,55760
Egypt,MIDDLE_EAST,2005,67290
Egypt,MIDDLE_EAST,2006,49210
Egypt,MIDDLE_EAST,2007,52180
Egypt,MIDDLE_EAST,2008,69660
Egypt,MIDDLE_EAST,2009,50280
El Salvador,MIDDLE_AMERICA,2002,7160
El Salvador,MIDDLE_AMERICA,2003,7820
El Salvador,MIDDLE_AMERICA,2004,8670
El Salvador,MIDDLE_AMERICA,2005,13060
El Salvador,MIDDLE_AMERICA,2006,10880
El Salvador,MIDDLE_AMERICA,2007,15260
El Salvador,MIDDLE_AMERICA,2008,12790
El Salvador,MIDDLE_AMERICA,2009,11730
Eritrea,SUB_SAHARAN,2002,620
Eritrea,SUB_SAHARAN,2003,160
Eritrea,SUB_SAHARAN,2004,0
Eritrea,SUB_SAHARAN,2005,230
Eritrea,SUB_SAHARAN,2006,0
Eritrea,SUB_SAHARAN,2007,350
Eritrea,SUB_SAHARAN,2008,0
Eritrea,SUB_SAHARAN,2009,280
Estonia,EUROPE,2002,4410
Estonia,EUROPE,2003,7160
Estonia,EUROPE,2004,8450
Estonia,EUROPE,2005,6100
Estonia,EUROPE,2006,7580
Estonia,EUROPE,2007,7600
Estonia,EUROPE,2008,10030
Estonia,EUROPE,2009,6950
Ethiopia,SUB_SAHARAN,2002,1700
Ethiopia,SUB_SAHARAN,2003,570
Ethiopia,SUB_SAHARAN,2004,1030
Ethiopia,SUB_SAHARAN,2005,1090
Ethiopia,SUB_SAHARAN,2006,1110
Ethiopia,SUB_SAHARAN,2007,1600
Ethiopia,SUB_SAHARAN,2008,1720
Ethiopia,SUB_SAHARAN,2009,1770
Faroe Islands,EUROPE,2002,0
Faroe Islands,EUROPE,2003,0
Faroe Islands,EUROPE,2004,0
Faroe Islands,EUROPE,2005,0
Faroe Islands,EUROPE,2006,0
Faroe Islands,EUROPE,2007,0
Faroe Islands,EUROPE,2008,0
Faroe Islands,EUROPE,2009,0
Fiji,OCEANIA,2002,7150
Fiji,OCEANIA,2003,1930
Fiji,OCEANIA,2004,4530
Fiji,OCEANIA,2005,3920
Fiji,OCEANIA,2006,2510
Fiji,OCEANIA,2007,2390
Fiji,OCEANIA,2008,4110
Fiji,OCEANIA,2009,2180
Finland,EUROPE,2002,13610
Finland,EUROPE,2003,11840
Finland,EUROPE,2004,13270
Finland,EUROPE,2005,13420
Finland,EUROPE,2006,13450
Finland,EUROPE,2007,12350
Finland,EUROPE,2008,13060
Finland,EUROPE,2009,10800
France,EUROPE,2002,21130
France,EUROPE,2003,22340
France,EUROPE,2004,21210
France,EUROPE,2005,19250
France,EUROPE,2006,19040
France,EUROPE,2007,20930
France,EUROPE,2008,15240
France,EUROPE,2009,12060
French Polynesia,OCEANIA,2002,33370
French Polynesia,OCEANIA,2003,28500
