country,region,year,usage
French Polynesia,OCEANIA,2004,31900
French Polynesia,OCEANIA,2005,25130
French Polynesia,OCEANIA,2006,26200
French Polynesia,OCEANIA,2007,27970
French Polynesia,OCEANIA,2008,30730
French Polynesia,OCEANIA,2009,27240
Gabon,SUB_SAHARAN,2002,560
Gabon,SUB_SAHARAN,2003,360
Gabon,SUB_SAHARAN,2004,510
Gabon,SUB_SAHARAN,2005,830
Gabon,SUB_SAHARAN,2006,850
Gabon,SUB_SAHARAN,2007,910
Gabon,SUB_SAHARAN,2008,1050
Gabon,SUB_SAHARAN,2009,1200
Gambia,SUB_SAHARAN,2002,0
Gambia,SUB_SAHARAN,2003,940
Gambia,SUB_SAHARAN,2004,810
Gambia,SUB_SAHARAN,2005,980
Gambia,SUB_SAHARAN,2006,1080
Gambia,SUB_SAHARAN,2007,900
Gambia,SUB_SAHARAN,2008,430
Gambia,SUB_SAHARAN,2009,630
Georgia,RUSSIA,2002,3300
Georgia,RUSSIA,2003,1440
Georgia,RUSSIA,2004,3150
Georgia,RUSSIA,2005,5330
Georgia,RUSSIA,2006,4750
Georgia,RUSSIA,2007,4130
Georgia,RUSSIA,2008,3750
Georgia,RUSSIA,2009,4320
Germany,EUROPE,2002,22010
Germany,EUROPE,2003,21970
Germany,EUROPE,2004,21510
Germany,EUROPE,2005,20880
Germany,EUROPE,2006,19440
Germany,EUROPE,2007,22190
Germany,EUROPE,2008,15960
Germany,EUROPE,2009,18140
Ghana,SUB_SAHARAN,2002,370
Ghana,SUB_SAHARAN,2003,680
Ghana,SUB_SAHARAN,2004,1320
Ghana,SUB_SAHARAN,2005,600
Ghana,SUB_SAHARAN,2006,2010
Ghana,SUB_SAHARAN,2007,1780
Ghana,SUB_SAHARAN,2008,1450
Ghana,SUB_SAHARAN,2009,1900
Greece,EUROPE,2002,15640
Greece,EUROPE,2003,16210
Greece,EUROPE,2004,17640
Greece,EUROPE,2005,14300
Greece,EUROPE,2006,12460
Greece,EUROPE,2007,9690
Greece,EUROPE,2008,11900
Greece,EUROPE,2009,6310
Grenada,MIDDLE_AMERICA,2002,0
Grenada,MIDDLE_AMERICA,2003,0
Grenada,MIDDLE_AMERICA,2004,0
Grenada,MIDDLE_AMERICA,2005,0
Grenada,MIDDLE_AMERICA,2006,0
Grenada,MIDDLE_AMERICA,2007,0
Grenada,MIDDLE_AMERICA,2008,0
Grenada,MIDDLE_AMERICA,2009,0
Guatemala,MIDDLE_AMERICA,2002,9980
Guatemala,MIDDLE_AMERICA,2003,9170
Guatemala,MIDDLE_AMERICA,2004,12490
Guatemala,MIDDLE_AMERICA,2005,14170
Guatemala,MIDDLE_AMERICA,2006,13600
Guatemala,MIDDLE_AMERICA,2007,12380
Guatemala,MIDDLE_AMERICA,2008,9200
Guatemala,MIDDLE_AMERICA,2009,12710
Guinea,SUB_SAHARAN,2002,100
Guinea,SUB_SAHARAN,2003,80
Guinea,SUB_SAHARAN,2004,100
Guinea,SUB_SAHARAN,2005,90
Guinea,SUB_SAHARAN,2006,90
Guinea,SUB_SAHARAN,2007,120
Guinea,SUB_SAHARAN,2008,130
Guinea,SUB_SAHARAN,2009,60
Guinea-Bissau,SUB_SAHARAN,2002,0
Guinea-Bissau,SUB_SAHARAN,2003,0
Guinea-Bissau,SUB_SAHARAN,2004,0
Guinea-Bissau,SUB_SAHARAN,2005,0
Guinea-Bissau,SUB_SAHARAN,2006,0
Guinea-Bissau,SUB_SAHARAN,2007,0
Guinea-Bissau,SUB_SAHARAN,2008,0
Guinea-Bissau,SUB_SAHARAN,2009,0
Guyana,SOUTH_AMERICA,2002,3310
Guyana,SOUTH_AMERICA,2003,2310
Guyana,SOUTH_AMERICA,2004,4480
Guyana,SOUTH_AMERICA,2005,2210
Guyana,SOUTH_AMERICA,2006,3260
Guyana,SOUTH_AMERICA,2007,3270
Guyana,SOUTH_AMERICA,2008,5680
Guyana,SOUTH_AMERICA,2009,2030
Haiti,MIDDLE_AMERICA,2002,0
Haiti,MIDDLE_AMERICA,2003,0
Haiti,MIDDLE_AMERICA,2004,0
Haiti,MIDDLE_AMERICA,2005,0
Haiti,MIDDLE_AMERICA,2006,0
Haiti,MIDDLE_AMERICA,2007,0
Haiti,MIDDLE_AMERICA,2008,0
Haiti,MIDDLE_AMERICA,2009,0
Honduras,MIDDLE_AMERICA,2002,3200
Honduras,MIDDLE_AMERICA,2003,5490
Honduras,MIDDLE_AMERICA,2004,13500
Honduras,MIDDLE_AMERICA,2005,16090
Honduras,MIDDLE_AMERICA,2006,18880
Honduras,MIDDLE_AMERICA,2007,17800
Honduras,MIDDLE_AMERICA,2008,10770
Honduras,MIDDLE_AMERICA,2009,6230
Hong Kong,EAST_ASIA,2002,72840
Hong Kong,EAST_ASIA,2003,35980
Hong Kong,EAST_ASIA,2004,39080
Hong Kong,EAST_ASIA,2005,36580
Hong Kong,EAST_ASIA,2006,39000
Hong Kong,EAST_ASIA,2007,42100
Hong Kong,EAST_ASIA,2008,9900
Hong Kong,EAST_ASIA,2009,3800
Hungary,EUROPE,2002,9490
Hungary,EUROPE,2003,9550
Hungary,EUROPE,2004,9850
Hungary,EUROPE,2005,8520
Hungary,EUROPE,2006,9920
Hungary,EUROPE,2007,11040
Hungary,EUROPE,2008,9670
Hungary,EUROPE,2009,7750
Iceland,EUROPE,2002,14580
Iceland,EUROPE,2003,12290
Iceland,EUROPE,2004,13790
Iceland,EUROPE,2005,13360
Iceland,EUROPE,2006,16780
Iceland,EUROPE,2007,19420
Iceland,EUROPE,2008,19990
Iceland,EUROPE,2009,12380
India,SOUTH_ASIA,2002,10030
India,SOUTH_ASIA,2003,10520
India,SOUTH_ASIA,2004,11530
India,SOUTH_ASIA,2005,12760
India,SOUTH_ASIA,2006,13640
India,SOUTH_ASIA,2007,14280
India,SOUTH_ASIA,2008,15330
India,SOUTH_ASIA,2009,16750
Indonesia,OCEANIA,2002,12400
Indonesia,OCEANIA,2003,13110
Indonesia,OCEANIA,2004,13120
Indonesia,OCEANIA,2005,14400
Indonesia,OCEANIA,2006,15800
Indonesia,OCEANIA,2007,18150
Indonesia,OCEANIA,2008,18450
Indonesia,OCEANIA,2009,18160
Iran,MIDDLE_EAST,2002,7870
Iran,MIDDLE_EAST,2003,8030
Iran,MIDDLE_EAST,2004,10380
Iran,MIDDLE_EAST,2005,9500
Iran,MIDDLE_EAST,2006,11400
Iran,MIDDLE_EAST,2007,9000
Iran,MIDDLE_EAST,2008,9980
Iran,MIDDLE_EAST,2009,7670
Iraq,MIDDLE_EAST,2002,0
Iraq,MIDDLE_EAST,2003,0
Iraq,MIDDLE_EAST,2004,2440
Iraq,MIDDLE_EAST,2005,4160
Iraq,MIDDLE_EAST,2006,4630
Iraq,MIDDLE_EAST,2007,3760
Iraq,MIDDLE_EAST,2008,5690
Iraq,MIDDLE_EAST,2009,7250
Ireland,EUROPE,2002,59700
Ireland,EUROPE,2003,53380
Ireland,EUROPE,2004,46640
Ireland,EUROPE,2005,45800
Ireland,EUROPE,2006,43190
Ireland,EUROPE,2007,42750
Ireland,EUROPE,2008,37810
Ireland,EUROPE,2009,47740
Israel,MIDDLE_EAST,2002,25190
Israel,MIDDLE_EAST,2003,28290
Israel,MIDDLE_EAST,2004,32090
Israel,MIDDLE_EAST,2005,29260
Israel,MIDDLE_EAST,2006,30500
Israel,MIDDLE_EAST,2007,34500
Israel,MIDDLE_EAST,2008,28060
Israel,MIDDLE_EAST,2009,20050
Italy,EUROPE,2002,17110
Italy,EUROPE,2003,17770
Italy,EUROPE,2004,18140
Italy,EUROPE,2005,17180
Italy,EUROPE,2006,17700
Italy,EUROPE,2007,19020
Italy,EUROPE,2008,14350
Italy,EUROPE,2009,12010
Jamaica,MIDDLE_AMERICA,2002,9470
Jamaica,MIDDLE_AMERICA,2003,11220
Jamaica,MIDDLE_AMERICA,2004,12390
Jamaica,MIDDLE_AMERICA,2005,11580
Jamaica,MIDDLE_AMERICA,2006,6350
Jamaica,MIDDLE_AMERICA,2007,3620
Jamaica,MIDDLE_AMERICA,2008,3760
Jamaica,MIDDLE_AMERICA,2009,5820
Japan,EAST_ASIA,2002,33350
Japan,EAST_ASIA,2003,33520
Japan,EAST_ASIA,2004,35370
Japan,EAST_ASIA,2005,34800
Japan,EAST_ASIA,2006,33280
Japan,EAST_ASIA,2007,35050
Japan,EAST_ASIA,2008,27820
Japan,EAST_ASIA,2009,23890
Jordan,MIDDLE_EAST,2002,159050
Jordan,MIDDLE_EAST,2003,91610
Jordan,MIDDLE_EAST,2004,47650
Jordan,MIDDLE_EAST,2005,78400
Jordan,MIDDLE_EAST,2006,69350
Jordan,MIDDLE_EAST,2007,100780
Jordan,MIDDLE_EAST,2008,33740
Jordan,MIDDLE_EAST,2009,39490
Kazakhstan,CENTRAL_ASIA,2002,80
Kazakhstan,CENTRAL_ASIA,2003,120
Kazakhstan,CENTRAL_ASIA,2004,150
Kazakhstan,CENTRAL_ASIA,2005,140
Kazakhstan,CENTRAL_ASIA,2006,140
Kazakhstan,CENTRAL_ASIA,2007,210
Kazakhstan,CENTRAL_ASIA,2008,110
Kazakhstan,CENTRAL_ASIA,2009,200
Kenya,SUB_SAHARAN,2002,2730
Kenya,SUB_SAHARAN,2003,3310
Kenya,SUB_SAHARAN,2004,2770
Kenya,SUB_SAHARAN,2005,3430
Kenya,SUB_SAHARAN,2006,3320
Kenya,SUB_SAHARAN,2007,3640
Kenya,SUB_SAHARAN,2008,3330
Kenya,SUB_SAHARAN,2009,3190
South Korea,EAST_ASIA,2002,0
South Korea,EAST_ASIA,2003,0
South Korea,EAST_ASIA,2004,0
South Korea,EAST_ASIA,2005,0
South Korea,EAST_ASIA,2006,0
South Korea,EAST_ASIA,2007,0
South Korea,EAST_ASIA,2008,0
South Korea,EAST_ASIA,2009,0
Republic Of Korea,EAST_ASIA,2002,41210
Republic Of Korea,EAST_ASIA,2003,46880
Republic Of Korea,EAST_ASIA,2004,52540
Republic Of Korea,EAST_ASIA,2005,64340
Republic Of Korea,EAST_ASIA,2006,46980
Republic Of Korea,EAST_ASIA,2007,51100
Republic Of Korea,EAST_ASIA,2008,44110
Republic Of Korea,EAST_ASIA,2009,33200
Kuwait,MIDDLE_EAST,2002,176330
Kuwait,MIDDLE_EAST,2003,0
Kuwait,MIDDLE_EAST,2004,0
Kuwait,MIDDLE_EAST,2005,434910
Kuwait,MIDDLE_EAST,2006,209090
Kuwait,MIDDLE_EAST,2007,0
Kuwait,MIDDLE_EAST,2008,126190
Kuwait,MIDDLE_EAST,2009,5710
Kurgyzstan,CENTRAL_ASIA,2002,710
Kurgyzstan,CENTRAL_ASIA,2003,2470
Kurgyzstan,CENTRAL_ASIA,2004,2170
Kurgyzstan,CENTRAL_ASIA,2005,2460
Kurgyzstan,CENTRAL_ASIA,2006,2220
Kurgyzstan,CENTRAL_ASIA,2007,2250
Kurgyzstan,CENTRAL_ASIA,2008,1900
Kurgyzstan,CENTRAL_ASIA,2009,2210
Latvia,EUROPE,2002,5060
Latvia,EUROPE,2003,4950
Latvia,EUROPE,2004,6410
Latvia,EUROPE,2005,6800
Latvia,EUROPE,2006,6270
Latvia,EUROPE,2007,6770
Latvia,EUROPE,2008,6690
Latvia,EUROPE,2009,6490
Lebanon,MIDDLE_EAST,2002,35800
Lebanon,MIDDLE_EAST,2003,13240
Lebanon,MIDDLE_EAST,2004,14230
Lebanon,MIDDLE_EAST,2005,31380
Lebanon,MIDDLE_EAST,2006,29790
Lebanon,MIDDLE_EAST,2007,32010
Lebanon,MIDDLE_EAST,2008,21960
Lebanon,MIDDLE_EAST,2009,23430
Lesotho,SUB_SAHARAN,2002,0
Lesotho,SUB_SAHARAN,2003,0
Lesotho,SUB_SAHARAN,2004,0
Lesotho,SUB_SAHARAN,2005,0
Lesotho,SUB_SAHARAN,2006,0
Lesotho,SUB_SAHARAN,2007,0
Lesotho,SUB_SAHARAN,2008,0
Lesotho,SUB_SAHARAN,2009,0
Liberia,SUB_SAHARAN,2002,0
Liberia,SUB_SAHARAN,2003,0
Liberia,SUB_SAHARAN,2004,0
Liberia,SUB_SAHARAN,2005,0
Liberia,SUB_SAHARAN,2006,0
Liberia,SUB_SAHARAN,2007,0
Liberia,SUB_SAHARAN,2008,0
Liberia,SUB_SAHARAN,2009,0
Libya,MIDDLE_EAST,2002,6630
Libya,MIDDLE_EAST,2003,3310
Libya,MIDDLE_EAST,2004,5170
Libya,MIDDLE_EAST,2005,6710
Libya,MIDDLE_EAST,2006,4230
Libya,MIDDLE_EAST,2007,6100
Libya,MIDDLE_EAST,2008,2730
Libya,MIDDLE_EAST,2009,3370
Lithuania,EUROPE,2002,11020
Lithuania,EUROPE,2003,14740
Lithuania,EUROPE,2004,17380
Lithuania,EUROPE,2005,9760
Lithuania,EUROPE,2006,10220
Lithuania,EUROPE,2007,9010
Lithuania,EUROPE,2008,8670
Lithuania,EUROPE,2009,4430
Luxembourg,EUROPE,2002,58110
Luxembourg,EUROPE,2003,26750
Luxembourg,EUROPE,2004,33360
Luxembourg,EUROPE,2005,31320
Luxembourg,EUROPE,2006,29360
Luxembourg,EUROPE,2007,27640
Luxembourg,EUROPE,2008,25050
Luxembourg,EUROPE,2009,24460
Macao,EAST_ASIA,2002,0
Macao,EAST_ASIA,2003,0
Macao,EAST_ASIA,2004,0
Macao,EAST_ASIA,2005,0
Macao,EAST_ASIA,2006,0
Macao,EAST_ASIA,2007,0
Macao,EAST_ASIA,2008,0
Macao,EAST_ASIA,2009,0
Macedonia,EUROPE,2002,3090
Macedonia,EUROPE,2003,3280
Macedonia,EUROPE,2004,5350
Macedonia,EUROPE,2005,6200
Macedonia,EUROPE,2006,5750
Macedonia,EUROPE,2007,6710
Macedonia,EUROPE,2008,5620
Macedonia,EUROPE,2009,5670
Madagascar,SUB_SAHARAN,2002,210
Madagascar,SUB_SAHARAN,2003,210
Madagascar,SUB_SAHARAN,2004,220
Madagascar,SUB_SAHARAN,2005,550
Madagascar,SUB_SAHARAN,2006,250
Madagascar,SUB_SAHARAN,2007,320
Madagascar,SUB_SAHARAN,2008,410
Madagascar,SUB_SAHARAN,2009,230
Malawi,SUB_SAHARAN,2002,2970
Malawi,SUB_SAHARAN,2003,3110
Malawi,SUB_SAHARAN,2004,3440
Malawi,SUB_SAHARAN,2005,3050
Malawi,SUB_SAHARAN,2006,3680
Malawi,SUB_SAHARAN,2007,4170
Malawi,SUB_SAHARAN,2008,3490
Malawi,SUB_SAHARAN,2009,3080
Malaysia,OCEANIA,2002,117700
Malaysia,OCEANIA,2003,130410
Malaysia,OCEANIA,2004,162780
Malaysia,OCEANIA,2005,145740
Malaysia,OCEANIA,2006,166210
Malaysia,OCEANIA,2007,183650
Malaysia,OCEANIA,2008,202690
Malaysia,OCEANIA,2009,152760
Maldives,SOUTH_ASIA,2002,600
Maldives,SOUTH_ASIA,2003,800
Maldives,SOUTH_ASIA,2004,1030
Maldives,SOUTH_ASIA,2005,2970
Maldives,SOUTH_ASIA,2006,11770
Maldives,SOUTH_ASIA,2007,8730
Maldives,SOUTH_ASIA,2008,1680
Maldives,SOUTH_ASIA,2009,6650
Mali,SUB_SAHARAN,2002,0
Mali,SUB_SAHARAN,2003,0
Mali,SUB_SAHARAN,2004,5200
Mali,SUB_SAHARAN,2005,1570
Mali,SUB_SAHARAN,2006,1750
Mali,SUB_SAHARAN,2007,3110
Mali,SUB_SAHARAN,2008,2250
Mali,SUB_SAHARAN,2009,610
Malta,EUROPE,2002,10320
Malta,EUROPE,2003,9420
Malta,EUROPE,2004,13000
Malta,EUROPE,2005,10560
Malta,EUROPE,2006,14800
Malta,EUROPE,2007,11080
Malta,EUROPE,2008,7400
Malta,EUROPE,2009,5430
Marshall Islands,OCEANIA,2002,200
Marshall Islands,OCEANIA,2003,200
Marshall Islands,OCEANIA,2004,50
Marshall Islands,OCEANIA,2005,50
Marshall Islands,OCEANIA,2006,0
Marshall Islands,OCEANIA,2007,0
Marshall Islands,OCEANIA,2008,0
Marshall Islands,OCEANIA,2009,0
Mauritania,SUB_SAHARAN,2002,0
Mauritania,SUB_SAHARAN,2003,0
Mauritania,SUB_SAHARAN,2004,0
Mauritania,SUB_SAHARAN,2005,0
Mauritania,SUB_SAHARAN,2006,0
Mauritania,SUB_SAHARAN,2007,0
Mauritania,SUB_SAHARAN,2008,0
Mauritania,SUB_SAHARAN,2009,0
Mauritius,SUB_SAHARAN,2002,31840
Mauritius,SUB_SAHARAN,2003,29950
Mauritius,SUB_SAHARAN,2004,30770
Mauritius,SUB_SAHARAN,2005,35220
Mauritius,SUB_SAHARAN,2006,25790
Mauritius,SUB_SAHARAN,2007,28220
Mauritius,SUB_SAHARAN,2008,22880
Mauritius,SUB_SAHARAN,2009,22800
Mexico,MIDDLE_AMERICA,2002,6530
Mexico,MIDDLE_AMERICA,2003,6680
Mexico,MIDDLE_AMERICA,2004,7320
Mexico,MIDDLE_AMERICA,2005,7920
Mexico,MIDDLE_AMERICA,2006,6900
Mexico,MIDDLE_AMERICA,2007,7500
Mexico,MIDDLE_AMERICA,2008,5220
Mexico,MIDDLE_AMERICA,2009,5190
Moldova,EUROPE,2002,810
Moldova,EUROPE,2003,750
Moldova,EUROPE,2004,830
Moldova,EUROPE,2005,900
Moldova,EUROPE,2006,850
Moldova,EUROPE,2007,1100
Moldova,EUROPE,2008,1250
Moldova,EUROPE,2009,940
Mongolia,EAST_ASIA,2002,590
Mongolia,EAST_ASIA,2003,570
Mongolia,EAST_ASIA,2004,830
Mongolia,EAST_ASIA,2005,530
Mongolia,EAST_ASIA,2006,940
Mongolia,EAST_ASIA,2007,860
Mongolia,EAST_ASIA,2008,830
Mongolia,EAST_ASIA,2009,1220
Montenegro,EUROPE,2002,0
Montenegro,EUROPE,2003,0
Montenegro,EUROPE,2004,0
Montenegro,EUROPE,2005,0
Montenegro,EUROPE,2006,1870
Montenegro,EUROPE,2007,1560
Montenegro,EUROPE,2008,1480
Montenegro,EUROPE,2009,1130
Morocco,MIDDLE_EAST,2002,6560
Morocco,MIDDLE_EAST,2003,5530
Morocco,MIDDLE_EAST,2004,4900
Morocco,MIDDLE_EAST,2005,6380
Morocco,MIDDLE_EAST,2006,6020
Morocco,MIDDLE_EAST,2007,5880
Morocco,MIDDLE_EAST,2008,5380
Morocco,MIDDLE_EAST,2009,4110
Mozambique,SUB_SAHARAN,2002,600
Mozambique,SUB_SAHARAN,2003,70
Mozambique,SUB_SAHARAN,2004,230
Mozambique,SUB_SAHARAN,2005,140
Mozambique,SUB_SAHARAN,2006,460
Mozambique,SUB_SAHARAN,2007,270
Mozambique,SUB_SAHARAN,2008,1140
Mozambique,SUB_SAHARAN,2009,400
Myanmar,SOUTH_ASIA,2002,430
Myanmar,SOUTH_ASIA,2003,1030
Myanmar,SOUTH_ASIA,2004,1990
Myanmar,SOUTH_ASIA,2005,650
Myanmar,SOUTH_ASIA,2006,900
Myanmar,SOUTH_ASIA,2007,1580
Myanmar,SOUTH_ASIA,2008,760
Myanmar,SOUTH_ASIA,2009,620
Namibia,SUB_SAHARAN,2002,390
Namibia,SUB_SAHARAN,2003,140
Namibia,SUB_SAHARAN,2004,320
Namibia,SUB_SAHARAN,2005,190
Namibia,SUB_SAHARAN,2006,280
Namibia,SUB_SAHARAN,2007,250
Namibia,SUB_SAHARAN,2008,30
Namibia,SUB_SAHARAN,2009,160
Nepal,SOUTH_ASIA,2002,1670
Nepal,SOUTH_ASIA,2003,510
Nepal,SOUTH_ASIA,2004,800
Nepal,SOUTH_ASIA,2005,360
Nepal,SOUTH_ASIA,2006,560
Nepal,SOUTH_ASIA,2007,160
Nepal,SOUTH_ASIA,2008,140
Nepal,SOUTH_ASIA,2009,1820
Netherlands,EUROPE,2002,42880
Netherlands,EUROPE,2003,43830
Netherlands,EUROPE,2004,35730
Netherlands,EUROPE,2005,33780
Netherlands,EUROPE,2006,35310
Netherlands,EUROPE,2007,30210
Netherlands,EUROPE,2008,26770
Netherlands,EUROPE,2009,23820
New Caledonia,OCEANIA,2002,26060
New Caledonia,OCEANIA,2003,53650
New Caledonia,OCEANIA,2004,23130
New Caledonia,OCEANIA,2005,28250
New Caledonia,OCEANIA,2006,24000
New Caledonia,OCEANIA,2007,26760
New Caledonia,OCEANIA,2008,19940
New Caledonia,OCEANIA,2009,9940
New Zealand,OCEANIA,2002,183640
New Zealand,OCEANIA,2003,227910
New Zealand,OCEANIA,2004,176060
New Zealand,OCEANIA,2005,271870
New Zealand,OCEANIA,2006,249500
New Zealand,OCEANIA,2007,230460
New Zealand,OCEANIA,2008,172660
New Zealand,OCEANIA,2009,127180
Nicaragua,MIDDLE_AMERICA,2002,2840
Nicaragua,MIDDLE_AMERICA,2003,3190
Nicaragua,MIDDLE_AMERICA,2004,3300
