country,region,year,usage
Nicaragua,MIDDLE_AMERICA,2005,2810
Nicaragua,MIDDLE_AMERICA,2006,3260
Nicaragua,MIDDLE_AMERICA,2007,3150
Nicaragua,MIDDLE_AMERICA,2008,2710
Nicaragua,MIDDLE_AMERICA,2009,3470
Niger,SUB_SAHARAN,2002,60
Niger,SUB_SAHARAN,2003,30
Niger,SUB_SAHARAN,2004,20
Niger,SUB_SAHARAN,2005,40
Niger,SUB_SAHARAN,2006,50
Niger,SUB_SAHARAN,2007,40
Niger,SUB_SAHARAN,2008,20
Niger,SUB_SAHARAN,2009,40
Nigeria,SUB_SAHARAN,2002,450
Nigeria,SUB_SAHARAN,2003,610
Nigeria,SUB_SAHARAN,2004,450
Nigeria,SUB_SAHARAN,2005,720
Nigeria,SUB_SAHARAN,2006,1000
Nigeria,SUB_SAHARAN,2007,420
Nigeria,SUB_SAHARAN,2008,590
Nigeria,SUB_SAHARAN,2009,530
Norway,EUROPE,2002,20560
Norway,EUROPE,2003,21350
Norway,EUROPE,2004,21520
Norway,EUROPE,2005,21890
Norway,EUROPE,2006,21640
Norway,EUROPE,2007,22040
Norway,EUROPE,2008,21360
Norway,EUROPE,2009,17910
Oman,MIDDLE_EAST,2002,38290
Oman,MIDDLE_EAST,2003,39190
Oman,MIDDLE_EAST,2004,47240
Oman,MIDDLE_EAST,2005,136580
Oman,MIDDLE_EAST,2006,106360
Oman,MIDDLE_EAST,2007,36380
Oman,MIDDLE_EAST,2008,72410
Oman,MIDDLE_EAST,2009,63240
Pakistan,SOUTH_ASIA,2002,9750
Pakistan,SOUTH_ASIA,2003,10100
Pakistan,SOUTH_ASIA,2004,11080
Pakistan,SOUTH_ASIA,2005,12350
Pakistan,SOUTH_ASIA,2006,12570
Pakistan,SOUTH_ASIA,2007,11840
Pakistan,SOUTH_ASIA,2008,11920
Pakistan,SOUTH_ASIA,2009,14430
Panama,MIDDLE_AMERICA,2002,4040
Panama,MIDDLE_AMERICA,2003,5120
Panama,MIDDLE_AMERICA,2004,4220
Panama,MIDDLE_AMERICA,2005,3440
Panama,MIDDLE_AMERICA,2006,3840
Panama,MIDDLE_AMERICA,2007,3410
Panama,MIDDLE_AMERICA,2008,3580
Panama,MIDDLE_AMERICA,2009,4750
Papua New Guinea,OCEANIA,2002,15910
Papua New Guinea,OCEANIA,2003,39350
Papua New Guinea,OCEANIA,2004,7680
Papua New Guinea,OCEANIA,2005,7140
Papua New Guinea,OCEANIA,2006,5890
Papua New Guinea,OCEANIA,2007,7580
Papua New Guinea,OCEANIA,2008,7070
Papua New Guinea,OCEANIA,2009,10390
Paraguay,SOUTH_AMERICA,2002,4770
Paraguay,SOUTH_AMERICA,2003,6620
Paraguay,SOUTH_AMERICA,2004,7840
Paraguay,SOUTH_AMERICA,2005,6580
Paraguay,SOUTH_AMERICA,2006,7270
Paraguay,SOUTH_AMERICA,2007,9430
Paraguay,SOUTH_AMERICA,2008,7470
Paraguay,SOUTH_AMERICA,2009,6270
Peru,SOUTH_AMERICA,2002,8040
Peru,SOUTH_AMERICA,2003,8230
Peru,SOUTH_AMERICA,2004,8820
Peru,SOUTH_AMERICA,2005,7670
Peru,SOUTH_AMERICA,2006,8540
Peru,SOUTH_AMERICA,2007,10060
Peru,SOUTH_AMERICA,2008,7410
Peru,SOUTH_AMERICA,2009,9320
Philippines,OCEANIA,2002,14640
Philippines,OCEANIA,2003,17280
Philippines,OCEANIA,2004,15980
Philippines,OCEANIA,2005,15220
Philippines,OCEANIA,2006,13860
Philippines,OCEANIA,2007,15930
Philippines,OCEANIA,2008,10500
Philippines,OCEANIA,2009,12140
Poland,EUROPE,2002,11620
Poland,EUROPE,2003,12890
Poland,EUROPE,2004,12910
Poland,EUROPE,2005,16190
Poland,EUROPE,2006,15930
Poland,EUROPE,2007,18120
Poland,EUROPE,2008,15770
Poland,EUROPE,2009,14730
Portugal,EUROPE,2002,19400
Portugal,EUROPE,2003,17700
Portugal,EUROPE,2004,20830
Portugal,EUROPE,2005,20710
Portugal,EUROPE,2006,13530
Portugal,EUROPE,2007,20940
Portugal,EUROPE,2008,16160
Portugal,EUROPE,2009,11940
Qatar,MIDDLE_EAST,2002,4440
Qatar,MIDDLE_EAST,2003,0
Qatar,MIDDLE_EAST,2004,425460
Qatar,MIDDLE_EAST,2005,63350
Qatar,MIDDLE_EAST,2006,0
Qatar,MIDDLE_EAST,2007,541380
Qatar,MIDDLE_EAST,2008,21710
Qatar,MIDDLE_EAST,2009,303970
Romania,EUROPE,2002,3480
Romania,EUROPE,2003,3860
Romania,EUROPE,2004,4260
Romania,EUROPE,2005,5140
Romania,EUROPE,2006,4060
Romania,EUROPE,2007,4460
Romania,EUROPE,2008,4560
Romania,EUROPE,2009,4850
Russian Federation,RUSSIA,2002,1360
Russian Federation,RUSSIA,2003,1100
Russian Federation,RUSSIA,2004,1140
Russian Federation,RUSSIA,2005,1180
Russian Federation,RUSSIA,2006,1250
Russian Federation,RUSSIA,2007,1430
Russian Federation,RUSSIA,2008,1590
Russian Federation,RUSSIA,2009,1560
Rwanda,SUB_SAHARAN,2002,0
Rwanda,SUB_SAHARAN,2003,220
Rwanda,SUB_SAHARAN,2004,180
Rwanda,SUB_SAHARAN,2005,310
Rwanda,SUB_SAHARAN,2006,350
Rwanda,SUB_SAHARAN,2007,790
Rwanda,SUB_SAHARAN,2008,960
Rwanda,SUB_SAHARAN,2009,130
Samoa,OCEANIA,2002,80
Samoa,OCEANIA,2003,180
Samoa,OCEANIA,2004,330
Samoa,OCEANIA,2005,340
Samoa,OCEANIA,2006,230
Samoa,OCEANIA,2007,380
Samoa,OCEANIA,2008,540
Samoa,OCEANIA,2009,440
Sao Tome and Principe,SUB_SAHARAN,2002,0
Sao Tome and Principe,SUB_SAHARAN,2003,0
Sao Tome and Principe,SUB_SAHARAN,2004,0
Sao Tome and Principe,SUB_SAHARAN,2005,0
Sao Tome and Principe,SUB_SAHARAN,2006,0
Sao Tome and Principe,SUB_SAHARAN,2007,0
Sao Tome and Principe,SUB_SAHARAN,2008,0
Sao Tome and Principe,SUB_SAHARAN,2009,0
Saudi Arabia,MIDDLE_EAST,2002,5650
Saudi Arabia,MIDDLE_EAST,2003,11920
Saudi Arabia,MIDDLE_EAST,2004,10500
Saudi Arabia,MIDDLE_EAST,2005,9390
Saudi Arabia,MIDDLE_EAST,2006,9880
Saudi Arabia,MIDDLE_EAST,2007,11880
Saudi Arabia,MIDDLE_EAST,2008,7760
Saudi Arabia,MIDDLE_EAST,2009,4380
Senegal,SUB_SAHARAN,2002,1180
Senegal,SUB_SAHARAN,2003,1090
Senegal,SUB_SAHARAN,2004,1270
Senegal,SUB_SAHARAN,2005,990
Senegal,SUB_SAHARAN,2006,230
Senegal,SUB_SAHARAN,2007,210
Senegal,SUB_SAHARAN,2008,230
Senegal,SUB_SAHARAN,2009,630
Serbia,EUROPE,2002,0
Serbia,EUROPE,2003,0
Serbia,EUROPE,2004,0
Serbia,EUROPE,2005,0
Serbia,EUROPE,2006,11740
Serbia,EUROPE,2007,15370
Serbia,EUROPE,2008,11460
Serbia,EUROPE,2009,14350
Seychelles,SUB_SAHARAN,2002,0
Seychelles,SUB_SAHARAN,2003,2400
Seychelles,SUB_SAHARAN,2004,1100
Seychelles,SUB_SAHARAN,2005,3400
Seychelles,SUB_SAHARAN,2006,1100
Seychelles,SUB_SAHARAN,2007,3000
Seychelles,SUB_SAHARAN,2008,3400
Seychelles,SUB_SAHARAN,2009,5200
Sierra Leone,SUB_SAHARAN,2002,0
Sierra Leone,SUB_SAHARAN,2003,0
Sierra Leone,SUB_SAHARAN,2004,0
Sierra Leone,SUB_SAHARAN,2005,0
Sierra Leone,SUB_SAHARAN,2006,0
Sierra Leone,SUB_SAHARAN,2007,0
Sierra Leone,SUB_SAHARAN,2008,0
Sierra Leone,SUB_SAHARAN,2009,0
Singapore,OCEANIA,2002,183000
Singapore,OCEANIA,2003,1156670
Singapore,OCEANIA,2004,1352860
Singapore,OCEANIA,2005,1375300
Singapore,OCEANIA,2006,1653230
Singapore,OCEANIA,2007,1624290
Singapore,OCEANIA,2008,1626670
Singapore,OCEANIA,2009,466330
Slovakia,EUROPE,2002,8310
Slovakia,EUROPE,2003,7890
Slovakia,EUROPE,2004,8370
Slovakia,EUROPE,2005,8050
Slovakia,EUROPE,2006,9180
Slovakia,EUROPE,2007,9000
Slovakia,EUROPE,2008,7510
Slovakia,EUROPE,2009,7830
Slovenia,EUROPE,2002,40350
Slovenia,EUROPE,2003,40030
Slovenia,EUROPE,2004,35870
Slovenia,EUROPE,2005,32960
Slovenia,EUROPE,2006,32200
Slovenia,EUROPE,2007,32450
Slovenia,EUROPE,2008,28510
Slovenia,EUROPE,2009,24620
Somalia,SUB_SAHARAN,2002,0
Somalia,SUB_SAHARAN,2003,0
Somalia,SUB_SAHARAN,2004,0
Somalia,SUB_SAHARAN,2005,0
Somalia,SUB_SAHARAN,2006,0
Somalia,SUB_SAHARAN,2007,0
Somalia,SUB_SAHARAN,2008,0
Somalia,SUB_SAHARAN,2009,0
South Africa,SUB_SAHARAN,2002,6120
South Africa,SUB_SAHARAN,2003,5520
South Africa,SUB_SAHARAN,2004,6030
South Africa,SUB_SAHARAN,2005,4730
South Africa,SUB_SAHARAN,2006,6230
South Africa,SUB_SAHARAN,2007,6100
South Africa,SUB_SAHARAN,2008,5630
South Africa,SUB_SAHARAN,2009,6020
Spain,EUROPE,2002,16450
Spain,EUROPE,2003,17530
Spain,EUROPE,2004,16540
Spain,EUROPE,2005,14210
Spain,EUROPE,2006,14230
Spain,EUROPE,2007,15770
Spain,EUROPE,2008,10650
Spain,EUROPE,2009,9690
Sri Lanka,SOUTH_ASIA,2002,30460
Sri Lanka,SOUTH_ASIA,2003,25920
Sri Lanka,SOUTH_ASIA,2004,28700
Sri Lanka,SOUTH_ASIA,2005,25530
Sri Lanka,SOUTH_ASIA,2006,29130
Sri Lanka,SOUTH_ASIA,2007,28850
Sri Lanka,SOUTH_ASIA,2008,31170
Sri Lanka,SOUTH_ASIA,2009,28140
St. Kitts and Nevis,MIDDLE_AMERICA,2002,0
St. Kitts and Nevis,MIDDLE_AMERICA,2003,8410
St. Kitts and Nevis,MIDDLE_AMERICA,2004,790
St. Kitts and Nevis,MIDDLE_AMERICA,2005,1390
St. Kitts and Nevis,MIDDLE_AMERICA,2006,2260
St. Kitts and Nevis,MIDDLE_AMERICA,2007,1250
St. Kitts and Nevis,MIDDLE_AMERICA,2008,2050
St. Kitts and Nevis,MIDDLE_AMERICA,2009,1280
St. Lucia,MIDDLE_AMERICA,2002,0
St. Lucia,MIDDLE_AMERICA,2003,0
St. Lucia,MIDDLE_AMERICA,2004,0
St. Lucia,MIDDLE_AMERICA,2005,0
St. Lucia,MIDDLE_AMERICA,2006,0
St. Lucia,MIDDLE_AMERICA,2007,0
St. Lucia,MIDDLE_AMERICA,2008,720
St. Lucia,MIDDLE_AMERICA,2009,8800
Sudan,MIDDLE_EAST,2002,350
Sudan,MIDDLE_EAST,2003,350
Sudan,MIDDLE_EAST,2004,460
Sudan,MIDDLE_EAST,2005,270
Sudan,MIDDLE_EAST,2006,260
Sudan,MIDDLE_EAST,2007,360
Sudan,MIDDLE_EAST,2008,380
Sudan,MIDDLE_EAST,2009,840
Suriname,SOUTH_AMERICA,2002,9220
Suriname,SOUTH_AMERICA,2003,10910
Suriname,SOUTH_AMERICA,2004,14100
Suriname,SOUTH_AMERICA,2005,10640
Suriname,SOUTH_AMERICA,2006,18330
Suriname,SOUTH_AMERICA,2007,14940
Suriname,SOUTH_AMERICA,2008,54870
Suriname,SOUTH_AMERICA,2009,15830
Swaziland,SUB_SAHARAN,2002,0
Swaziland,SUB_SAHARAN,2003,0
Swaziland,SUB_SAHARAN,2004,0
Swaziland,SUB_SAHARAN,2005,0
Swaziland,SUB_SAHARAN,2006,0
Swaziland,SUB_SAHARAN,2007,0
Swaziland,SUB_SAHARAN,2008,0
Swaziland,SUB_SAHARAN,2009,0
Sweden,EUROPE,2002,9990
Sweden,EUROPE,2003,9820
Sweden,EUROPE,2004,9790
Sweden,EUROPE,2005,8790
Sweden,EUROPE,2006,8640
Sweden,EUROPE,2007,8950
Sweden,EUROPE,2008,9920
Sweden,EUROPE,2009,6400
Switzerland,EUROPE,2002,19620
Switzerland,EUROPE,2003,20340
Switzerland,EUROPE,2004,21640
Switzerland,EUROPE,2005,22800
Switzerland,EUROPE,2006,22870
Switzerland,EUROPE,2007,22990
Switzerland,EUROPE,2008,22730
Switzerland,EUROPE,2009,19080
Syrian Arab Republic,MIDDLE_EAST,2002,6840
Syrian Arab Republic,MIDDLE_EAST,2003,7580
Syrian Arab Republic,MIDDLE_EAST,2004,7320
Syrian Arab Republic,MIDDLE_EAST,2005,8490
Syrian Arab Republic,MIDDLE_EAST,2006,8450
Syrian Arab Republic,MIDDLE_EAST,2007,8060
Syrian Arab Republic,MIDDLE_EAST,2008,8800
Syrian Arab Republic,MIDDLE_EAST,2009,6540
Tajikistan,CENTRAL_ASIA,2002,0
Tajikistan,CENTRAL_ASIA,2003,0
Tajikistan,CENTRAL_ASIA,2004,3390
Tajikistan,CENTRAL_ASIA,2005,3780
Tajikistan,CENTRAL_ASIA,2006,7390
Tajikistan,CENTRAL_ASIA,2007,7410
Tajikistan,CENTRAL_ASIA,2008,7040
Tajikistan,CENTRAL_ASIA,2009,6490
Tanzania,SUB_SAHARAN,2002,370
Tanzania,SUB_SAHARAN,2003,450
Tanzania,SUB_SAHARAN,2004,530
Tanzania,SUB_SAHARAN,2005,580
Tanzania,SUB_SAHARAN,2006,540
Tanzania,SUB_SAHARAN,2007,510
Tanzania,SUB_SAHARAN,2008,470
Tanzania,SUB_SAHARAN,2009,750
Thailand,SOUTH_ASIA,2002,11050
Thailand,SOUTH_ASIA,2003,14920
Thailand,SOUTH_ASIA,2004,13170
Thailand,SOUTH_ASIA,2005,11270
Thailand,SOUTH_ASIA,2006,11740
Thailand,SOUTH_ASIA,2007,12500
Thailand,SOUTH_ASIA,2008,13050
Thailand,SOUTH_ASIA,2009,12210
Togo,SUB_SAHARAN,2002,520
Togo,SUB_SAHARAN,2003,750
Togo,SUB_SAHARAN,2004,340
Togo,SUB_SAHARAN,2005,970
Togo,SUB_SAHARAN,2006,550
Togo,SUB_SAHARAN,2007,630
Togo,SUB_SAHARAN,2008,0
Togo,SUB_SAHARAN,2009,620
Tonga,OCEANIA,2002,1290
Tonga,OCEANIA,2003,30150
Tonga,OCEANIA,2004,9810
Tonga,OCEANIA,2005,9500
Tonga,OCEANIA,2006,4890
Tonga,OCEANIA,2007,1010
Tonga,OCEANIA,2008,1080
Tonga,OCEANIA,2009,27780
Trinidad and Tobago,MIDDLE_AMERICA,2002,79670
Trinidad and Tobago,MIDDLE_AMERICA,2003,15070
Trinidad and Tobago,MIDDLE_AMERICA,2004,8490
Trinidad and Tobago,MIDDLE_AMERICA,2005,16080
Trinidad and Tobago,MIDDLE_AMERICA,2006,93980
Trinidad and Tobago,MIDDLE_AMERICA,2007,6780
Trinidad and Tobago,MIDDLE_AMERICA,2008,86800
Trinidad and Tobago,MIDDLE_AMERICA,2009,27500
Tunisia,MIDDLE_EAST,2002,2520
Tunisia,MIDDLE_EAST,2003,3630
Tunisia,MIDDLE_EAST,2004,3610
Tunisia,MIDDLE_EAST,2005,6410
Tunisia,MIDDLE_EAST,2006,3450
Tunisia,MIDDLE_EAST,2007,2710
Tunisia,MIDDLE_EAST,2008,3440
Tunisia,MIDDLE_EAST,2009,4350
Turkey,MIDDLE_EAST,2002,7280
Turkey,MIDDLE_EAST,2003,8430
Turkey,MIDDLE_EAST,2004,8560
Turkey,MIDDLE_EAST,2005,8680
Turkey,MIDDLE_EAST,2006,9180
Turkey,MIDDLE_EAST,2007,9030
Turkey,MIDDLE_EAST,2008,7200
Turkey,MIDDLE_EAST,2009,10460
Turkmenistan,CENTRAL_ASIA,2002,0
Turkmenistan,CENTRAL_ASIA,2003,0
Turkmenistan,CENTRAL_ASIA,2004,0
Turkmenistan,CENTRAL_ASIA,2005,0
Turkmenistan,CENTRAL_ASIA,2006,0
Turkmenistan,CENTRAL_ASIA,2007,0
Turkmenistan,CENTRAL_ASIA,2008,0
Turkmenistan,CENTRAL_ASIA,2009,0
Uganda,SUB_SAHARAN,2002,130
Uganda,SUB_SAHARAN,2003,160
Uganda,SUB_SAHARAN,2004,150
Uganda,SUB_SAHARAN,2005,100
Uganda,SUB_SAHARAN,2006,130
Uganda,SUB_SAHARAN,2007,120
Uganda,SUB_SAHARAN,2008,290
Uganda,SUB_SAHARAN,2009,210
Ukraine,EUROPE,2002,1590
Ukraine,EUROPE,2003,1580
Ukraine,EUROPE,2004,1640
Ukraine,EUROPE,2005,1720
Ukraine,EUROPE,2006,2160
Ukraine,EUROPE,2007,2760
Ukraine,EUROPE,2008,3280
Ukraine,EUROPE,2009,2730
United Arab Emirates,MIDDLE_EAST,2002,67230
United Arab Emirates,MIDDLE_EAST,2003,93940
United Arab Emirates,MIDDLE_EAST,2004,49560
United Arab Emirates,MIDDLE_EAST,2005,21850
United Arab Emirates,MIDDLE_EAST,2006,91150
United Arab Emirates,MIDDLE_EAST,2007,110490
United Arab Emirates,MIDDLE_EAST,2008,42360
United Arab Emirates,MIDDLE_EAST,2009,132480
United Kingdom,EUROPE,2002,31910
United Kingdom,EUROPE,2003,31420
United Kingdom,EUROPE,2004,28730
United Kingdom,EUROPE,2005,27280
United Kingdom,EUROPE,2006,25420
United Kingdom,EUROPE,2007,25410
United Kingdom,EUROPE,2008,20820
United Kingdom,EUROPE,2009,23990
United States,UNITED_STATES,2002,11250
United States,UNITED_STATES,2003,11960
United States,UNITED_STATES,2004,12270
United States,UNITED_STATES,2005,11860
United States,UNITED_STATES,2006,12620
United States,UNITED_STATES,2007,12330
United States,UNITED_STATES,2008,11240
United States,UNITED_STATES,2009,10850
Uruguay,SOUTH_AMERICA,2002,6100
Uruguay,SOUTH_AMERICA,2003,11060
Uruguay,SOUTH_AMERICA,2004,13000
Uruguay,SOUTH_AMERICA,2005,14060
Uruguay,SOUTH_AMERICA,2006,14870
Uruguay,SOUTH_AMERICA,2007,13950
Uruguay,SOUTH_AMERICA,2008,10440
Uruguay,SOUTH_AMERICA,2009,9390
Uzbekistan,CENTRAL_ASIA,2002,0
Uzbekistan,CENTRAL_ASIA,2003,0
Uzbekistan,CENTRAL_ASIA,2004,0
Uzbekistan,CENTRAL_ASIA,2005,0
Uzbekistan,CENTRAL_ASIA,2006,16250
Uzbekistan,CENTRAL_ASIA,2007,16670
Uzbekistan,CENTRAL_ASIA,2008,17300
Uzbekistan,CENTRAL_ASIA,2009,19330
Venezuela,SOUTH_AMERICA,2002,14440
Venezuela,SOUTH_AMERICA,2003,16890
Venezuela,SOUTH_AMERICA,2004,15950
Venezuela,SOUTH_AMERICA,2005,16680
Venezuela,SOUTH_AMERICA,2006,12270
Venezuela,SOUTH_AMERICA,2007,13550
Venezuela,SOUTH_AMERICA,2008,17800
Venezuela,SOUTH_AMERICA,2009,16620
Vietnam,EAST_ASIA,2002,30500
Vietnam,EAST_ASIA,2003,34230
Vietnam,EAST_ASIA,2004,40390
Vietnam,EAST_ASIA,2005,29230
Vietnam,EAST_ASIA,2006,30020
Vietnam,EAST_ASIA,2007,35300
Vietnam,EAST_ASIA,2008,30570
Vietnam,EAST_ASIA,2009,40770
Yemen,MIDDLE_EAST,2002,820
Yemen,MIDDLE_EAST,2003,450
Yemen,MIDDLE_EAST,2004,1370
Yemen,MIDDLE_EAST,2005,380
Yemen,MIDDLE_EAST,2006,840
Yemen,MIDDLE_EAST,2007,2140
Yemen,MIDDLE_EAST,2008,1460
Yemen,MIDDLE_EAST,2009,1200
Zambia,SUB_SAHARAN,2002,2610
Zambia,SUB_SAHARAN,2003,2620
Zambia,SUB_SAHARAN,2004,2990
Zambia,SUB_SAHARAN,2005,2800
Zambia,SUB_SAHARAN,2006,2570
Zambia,SUB_SAHARAN,2007,3230
Zambia,SUB_SAHARAN,2008,3870
Zambia,SUB_SAHARAN,2009,2580
Zimbabwe,SUB_SAHARAN,2002,3570
Zimbabwe,SUB_SAHARAN,2003,4000
Zimbabwe,SUB_SAHARAN,2004,2270
Zimbabwe,SUB_SAHARAN,2005,2180
Zimbabwe,SUB_SAHARAN,2006,3240
Zimbabwe,SUB_SAHARAN,2007,2700
Zimbabwe,SUB_SAHARAN,2008,2200
Zimbabwe,SUB_SAHARAN,2009,2880
