33.9,-1.5
34,-1.5
33.9,-1.5
33.9,-1.4
33.8,-1.4
33.9,-1.4
33.8,-1.4
33.8,-1.3
33.9,-1.3
34,-1.3
34,-1.4
34,-1.3
33.9,-1.3
33.9,-1.2
34,-1.2
34,-1.1
34.1,-1.1
34.1,-1
34,-1
34.1,-1
34.1,-0.9
34.2,-0.9
34.2,-0.8
34.1,-0.8
34.1,-0.7
34,-0.7
34,-0.6
34.1,-0.6
34.1,-0.5
34.2,-0.5
34.2,-0.4
34.3,-0.5
34.3,-0.4
34.3,-0.5
34.4,-0.5
34.4,-0.4
34.4,-0.5
34.5,-0.5
34.5,-0.4
34.4,-0.4
34.5,-0.4
34.4,-0.3
34.5,-0.3
34.6,-0.3
34.7,-0.3
34.8,-0.3
34.7,-0.3
34.8,-0.3
34.9,-0.3
34.8,-0.3
34.8,-0.2
34.7,-0.2
34.7,-0.1
34.6,-0.1
34.5,-0.1
34.5,-0.2
34.4,-0.2
34.3,-0.2
34.4,-0.2
34.4,-0.3
34.3,-0.3
34.3,-0.4
34.3,-0.3
34.2,-0.3
34.3,-0.3
34.2,-0.3
34.3,-0.3
34.2,-0.3
34.2,-0.2
34.1,-0.2
34.1,-0.1
34,-0.1
34,0
34,0.1
34,0.2
34,0.3
33.9,0.2
33.8,0.2
33.7,0.2
33.7,0.3
33.8,0.3
33.7,0.3
33.6,0.3
33.6,0.2
33.5,0.2
33.4,0.2
33.4,0.3
33.5,0.3
33.5,0.4
33.4,0.4
33.4,0.3
33.4,0.4
33.3,0.4
33.4,0.4
33.3,0.4
33.4,0.5
33.3,0.5
33.3,0.4
33.3,0.5
33.2,0.5
33.3,0.4
33.2,0.4
33.3,0.4
33.2,0.4
33.2,0.3
33.1,0.3
33.1,0.2
33.1,0.3
33.1,0.2
33,0.2
33.1,0.2
33,0.1
32.9,0.1
32.9,0.2
32.9,0.1
32.8,0.2
32.8,0.1
32.8,0.2
32.8,0.1
32.7,0.1
32.7,0.2
32.6,0.2
32.7,0.3
32.6,0.3
32.6,0.2
32.6,0.1
32.5,0.1
32.6,0.1
32.6,0
32.5,0.1
32.5,0
32.4,0
32.4,0.1
32.5,0.1
32.4,0.1
32.4,0
32.3,0
32.3,0.1
32.2,0
32.3,0
32.2,0
32.2,-0.1
32.1,-0.1
32.1,0
32,-0.1
32,0
32,-0.1
32.1,-0.1
32,-0.1
31.9,-0.1
31.9,-0.2
32,-0.2
32,-0.3
32,-0.4
31.9,-0.4
31.9,-0.5
31.8,-0.5
31.8,-0.6
31.8,-0.7
31.7,-0.8
31.8,-0.8
31.8,-0.9
31.8,-1
31.8,-1.1
31.8,-1
31.9,-1
31.9,-1.1
31.8,-1.1
31.9,-1.1
31.9,-1.2
31.9,-1.3
31.8,-1.3
31.8,-1.4
31.8,-1.5
31.7,-1.5
31.8,-1.5
31.7,-1.6
31.8,-1.6
31.7,-1.6
31.7,-1.7
31.7,-1.8
31.7,-1.9
31.6,-1.9
31.6,-2
31.7,-2
31.7,-2.1
31.7,-2.2
31.7,-2.3
31.6,-2.3
31.6,-2.4
31.7,-2.4
31.7,-2.3
31.8,-2.3
31.7,-2.3
31.8,-2.3
31.8,-2.4
31.8,-2.5
31.7,-2.5
31.7,-2.6
31.8,-2.6
31.9,-2.6
31.8,-2.6
31.8,-2.7
31.8,-2.8
31.8,-2.7
31.9,-2.7
31.9,-2.6
31.9,-2.7
31.9,-2.6
31.9,-2.7
32,-2.7
32,-2.8
32,-2.7
32,-2.6
31.9,-2.6
32,-2.6
32,-2.5
32.1,-2.5
32.1,-2.6
32.2,-2.6
32.2,-2.5
32.1,-2.5
32.1,-2.4
32.2,-2.4
32.2,-2.3
32.3,-2.3
32.4,-2.3
32.3,-2.3
32.3,-2.4
32.4,-2.4
32.4,-2.5
32.5,-2.5
32.5,-2.4
32.6,-2.4
32.6,-2.5
32.5,-2.5
32.5,-2.6
32.5,-2.5
32.6,-2.5
32.6,-2.4
32.7,-2.4
32.7,-2.5
32.8,-2.5
32.8,-2.6
32.8,-2.7
32.9,-2.7
32.9,-2.8
32.8,-2.8
32.7,-2.9
32.8,-2.9
32.8,-3
32.7,-3
32.8,-3
32.8,-2.9
32.9,-2.8
32.9,-2.9
33,-2.9
33,-2.8
32.9,-2.8
33,-2.8
32.9,-2.8
32.9,-2.7
32.9,-2.6
32.9,-2.5
32.9,-2.4
33,-2.4
33.1,-2.4
33.1,-2.5
33.2,-2.5
33.3,-2.5
33.4,-2.5
33.3,-2.5
33.4,-2.5
33.4,-2.6
33.4,-2.5
33.5,-2.5
33.4,-2.5
33.5,-2.4
33.6,-2.4
33.6,-2.3
33.7,-2.3
33.8,-2.3
33.8,-2.2
33.8,-2.1
33.7,-2.1
33.6,-2.1
33.6,-2.2
33.5,-2.2
33.4,-2.2
33.3,-2.1
33.2,-2.1
33.2,-2
33.3,-2
33.3,-2.1
33.3,-2
33.4,-2.1
33.4,-2
33.5,-2
33.6,-2
33.5,-2
33.5,-1.9
33.4,-1.9
33.3,-1.9
33.3,-1.8
33.4,-1.8
33.5,-1.8
33.6,-1.8
33.6,-1.7
33.5,-1.7
33.6,-1.7
33.7,-1.7
33.7,-1.6
33.6,-1.6
33.7,-1.6
33.7,-1.5
33.6,-1.5
33.7,-1.5
33.8,-1.5
33.9,-1.5
